0.036236 0.664 -1.549 4.117 0.852 -1.677 4.186 0.634 -1.747 4.088 0.0000e00
0.102551 0.665 -1.550 4.120 0.852 -1.677 4.186 0.635 -1.746 4.087 -7.5212e-06
0.172134 0.665 -1.550 4.121 0.852 -1.678 4.186 0.635 -1.745 4.086 -1.9845e-06
0.239861 0.666 -1.550 4.121 0.853 -1.678 4.187 0.635 -1.745 4.085 -4.3968e-06
0.304623 0.666 -1.551 4.122 0.853 -1.678 4.187 0.635 -1.745 4.085 5.7578e-06
0.372433 0.667 -1.551 4.123 0.853 -1.677 4.188 0.636 -1.745 4.086 3.6075e-06
0.439392 0.667 -1.551 4.124 0.853 -1.678 4.188 0.636 -1.745 4.087 6.0477e-07
0.505093 0.667 -1.551 4.124 0.853 -1.678 4.188 0.637 -1.745 4.089 -3.2617e-04
0.572567 0.668 -1.551 4.124 0.853 -1.678 4.188 0.637 -1.746 4.090 1.7521e-04
0.637135 0.668 -1.551 4.124 0.854 -1.678 4.188 0.637 -1.745 4.090 1.2156e-04
0.705627 0.668 -1.551 4.124 0.854 -1.678 4.188 0.637 -1.746 4.091 -5.2933e-05
0.773052 0.668 -1.551 4.124 0.854 -1.679 4.187 0.638 -1.747 4.094 -7.6411e-05
0.838047 0.668 -1.550 4.122 0.855 -1.677 4.189 0.637 -1.747 4.092 -3.5437e-05
0.906059 0.668 -1.550 4.121 0.855 -1.677 4.189 0.637 -1.747 4.092 -1.1166e-05
0.972080 0.668 -1.549 4.120 0.855 -1.677 4.189 0.637 -1.747 4.089 -7.7679e-06
1.039707 0.667 -1.549 4.119 0.855 -1.677 4.188 0.637 -1.746 4.086 1.4738e-06
1.105499 0.667 -1.549 4.118 0.855 -1.677 4.189 0.636 -1.745 4.086 1.4459e-06
1.171211 0.667 -1.549 4.118 0.855 -1.676 4.190 0.636 -1.744 4.084 -9.4112e-05
1.235821 0.667 -1.549 4.118 0.856 -1.675 4.192 0.636 -1.744 4.084 1.9832e-04
1.302841 0.667 -1.549 4.119 0.856 -1.675 4.192 0.636 -1.745 4.084 1.6622e-04
