0.033878 1.098 -1.637 3.468 1.197 -1.830 3.326 1.087 -1.862 3.524 -2.1229e-20
0.093163 1.098 -1.637 3.469 1.197 -1.830 3.326 1.086 -1.862 3.523 -2.1229e-20
0.155468 1.099 -1.636 3.471 1.197 -1.829 3.325 1.086 -1.863 3.522 -2.1229e-20
0.219109 1.099 -1.636 3.473 1.198 -1.829 3.326 1.086 -1.863 3.521 -2.1229e-20
0.281605 1.100 -1.636 3.475 1.198 -1.829 3.325 1.087 -1.863 3.520 -2.1229e-20
0.343472 1.100 -1.636 3.475 1.199 -1.829 3.325 1.087 -1.864 3.520 -2.1229e-20
0.442177 1.100 -1.636 3.475 1.199 -1.829 3.325 1.087 -1.864 3.519 -2.1229e-20
0.505196 1.100 -1.637 3.474 1.200 -1.828 3.325 1.088 -1.864 3.518 -2.1229e-20
0.568169 1.100 -1.637 3.474 1.200 -1.828 3.325 1.088 -1.864 3.518 -2.1229e-20
0.627182 1.101 -1.636 3.477 1.200 -1.827 3.323 1.088 -1.863 3.520 -2.1229e-20
0.689171 1.102 -1.636 3.479 1.200 -1.827 3.323 1.089 -1.862 3.521 -2.1229e-20
0.752079 1.102 -1.635 3.480 1.199 -1.826 3.321 1.089 -1.861 3.523 -2.1229e-20
0.814304 1.103 -1.635 3.481 1.198 -1.825 3.321 1.089 -1.860 3.525 -2.1229e-20
0.910225 1.103 -1.635 3.480 1.198 -1.826 3.322 1.089 -1.859 3.527 -2.1229e-20
0.973133 1.102 -1.635 3.477 1.198 -1.826 3.323 1.089 -1.858 3.529 -2.1229e-20
1.035328 1.101 -1.635 3.476 1.198 -1.826 3.323 1.088 -1.858 3.531 -2.1229e-20
1.094078 1.101 -1.634 3.478 1.199 -1.826 3.324 1.087 -1.857 3.532 -2.1229e-20
1.157608 1.101 -1.634 3.478 1.199 -1.826 3.324 1.086 -1.857 3.531 -2.1229e-20
1.220577 1.102 -1.633 3.479 1.199 -1.826 3.323 1.086 -1.857 3.531 -2.1229e-20
1.283604 1.101 -1.633 3.478 1.199 -1.825 3.322 1.086 -1.857 3.531 -2.1229e-20
1.345425 1.101 -1.634 3.476 1.200 -1.826 3.322 1.085 -1.858 3.530 -2.1229e-20
1.442554 1.101 -1.634 3.477 1.200 -1.826 3.321 1.085 -1.858 3.530 -2.1229e-20
1.505386 1.101 -1.634 3.474 1.200 -1.826 3.321 1.085 -1.858 3.529 -2.1229e-20
1.567337 1.100 -1.635 3.471 1.201 -1.826 3.322 1.085 -1.858 3.528 -2.1229e-20
1.627254 1.100 -1.636 3.469 1.201 -1.826 3.322 1.085 -1.858 3.528 -2.1229e-20
1.689911 1.100 -1.635 3.469 1.201 -1.827 3.322 1.085 -1.859 3.528 -2.1229e-20
1.751923 1.100 -1.635 3.470 1.201 -1.827 3.323 1.085 -1.859 3.528 -2.1229e-20
1.815933 1.101 -1.634 3.471 1.201 -1.827 3.323 1.085 -1.858 3.528 -2.1229e-20
1.879707 1.101 -1.634 3.472 1.201 -1.827 3.322 1.085 -1.858 3.528 -2.1229e-20
1.976959 1.101 -1.634 3.472 1.201 -1.827 3.322 1.085 -1.859 3.528 -2.1229e-20
2.039856 1.101 -1.634 3.472 1.201 -1.827 3.321 1.085 -1.858 3.529 -2.1229e-20
2.103130 1.101 -1.634 3.472 1.201 -1.827 3.321 1.086 -1.858 3.528 -2.1229e-20
2.162720 1.101 -1.635 3.473 1.201 -1.826 3.321 1.086 -1.859 3.527 -2.1229e-20
2.225208 1.101 -1.635 3.472 1.201 -1.826 3.321 1.086 -1.859 3.527 -2.1229e-20
2.287975 1.100 -1.636 3.470 1.201 -1.826 3.321 1.087 -1.859 3.526 -2.1229e-20
2.350754 1.100 -1.637 3.471 1.201 -1.826 3.320 1.088 -1.859 3.526 -2.1229e-20
2.413765 1.100 -1.637 3.472 1.201 -1.825 3.320 1.089 -1.859 3.525 -2.1229e-20
2.477428 1.101 -1.637 3.473 1.201 -1.826 3.320 1.089 -1.860 3.523 -2.1229e-20
2.575287 1.101 -1.638 3.473 1.201 -1.826 3.320 1.090 -1.861 3.521 -2.1229e-20
2.638184 1.101 -1.638 3.474 1.201 -1.826 3.321 1.090 -1.862 3.520 -2.1229e-20
2.697701 1.101 -1.638 3.475 1.201 -1.826 3.321 1.090 -1.863 3.518 -2.1229e-20
2.760632 1.102 -1.638 3.476 1.201 -1.826 3.321 1.090 -1.863 3.518 -2.1229e-20
2.822487 1.102 -1.639 3.475 1.201 -1.826 3.321 1.091 -1.863 3.519 -2.1229e-20
2.886436 1.102 -1.639 3.475 1.201 -1.826 3.321 1.091 -1.863 3.520 -2.1229e-20
2.949799 1.102 -1.639 3.476 1.201 -1.826 3.322 1.092 -1.863 3.520 -2.1229e-20
3.011703 1.102 -1.639 3.475 1.202 -1.826 3.322 1.092 -1.863 3.521 -2.1229e-20
3.110424 1.102 -1.639 3.476 1.202 -1.826 3.322 1.092 -1.863 3.521 -2.1229e-20
3.172653 1.102 -1.638 3.477 1.201 -1.826 3.322 1.092 -1.862 3.522 -2.1229e-20
3.231514 1.103 -1.638 3.478 1.201 -1.826 3.321 1.093 -1.862 3.523 -2.1229e-20
3.294338 1.103 -1.638 3.478 1.201 -1.826 3.321 1.093 -1.862 3.523 -2.1229e-20
3.356239 1.103 -1.638 3.479 1.202 -1.826 3.321 1.094 -1.862 3.524 -2.1229e-20
3.419193 1.103 -1.638 3.479 1.201 -1.825 3.321 1.094 -1.862 3.524 -2.1229e-20
3.481022 1.103 -1.638 3.480 1.201 -1.825 3.320 1.093 -1.861 3.524 -2.1229e-20
3.542816 1.103 -1.637 3.481 1.201 -1.825 3.320 1.093 -1.861 3.525 -2.1229e-20
3.642204 1.103 -1.637 3.481 1.201 -1.826 3.320 1.093 -1.860 3.526 -2.1229e-20
3.703732 1.103 -1.636 3.481 1.201 -1.825 3.320 1.092 -1.860 3.526 -2.1229e-20
3.762558 1.104 -1.636 3.480 1.200 -1.825 3.320 1.091 -1.859 3.527 -2.1229e-20
3.824356 1.103 -1.636 3.479 1.200 -1.825 3.319 1.091 -1.859 3.528 -2.1229e-20
3.887161 1.104 -1.635 3.480 1.199 -1.824 3.318 1.090 -1.858 3.529 -2.1229e-20
3.949318 1.104 -1.635 3.478 1.199 -1.824 3.318 1.090 -1.858 3.530 -2.1229e-20
4.012043 1.104 -1.635 3.476 1.199 -1.825 3.318 1.090 -1.858 3.530 -2.1229e-20
4.075005 1.105 -1.635 3.476 1.198 -1.825 3.317 1.089 -1.858 3.530 -2.1229e-20
4.174427 1.105 -1.634 3.476 1.198 -1.825 3.317 1.089 -1.858 3.529 -2.1229e-20
