0.034607 1.095 -1.750 4.282 1.297 -1.935 4.062 1.065 -2.013 4.282 -2.7238e-05
0.092587 1.095 -1.751 4.282 1.297 -1.937 4.065 1.065 -2.013 4.282 -3.7368e-04
0.157581 1.095 -1.752 4.284 1.297 -1.939 4.069 1.064 -2.013 4.283 9.4263e-05
0.223221 1.095 -1.753 4.285 1.297 -1.940 4.071 1.064 -2.013 4.284 5.8787e-05
0.287323 1.096 -1.754 4.287 1.296 -1.940 4.072 1.063 -2.013 4.285 -4.2480e-05
0.351135 1.096 -1.755 4.288 1.295 -1.939 4.072 1.063 -2.013 4.286 -4.7872e-05
0.413521 1.095 -1.756 4.289 1.294 -1.939 4.073 1.062 -2.014 4.287 -1.2831e-05
0.503544 1.095 -1.757 4.289 1.294 -1.940 4.075 1.062 -2.014 4.287 5.5661e-06
0.569401 1.095 -1.758 4.290 1.294 -1.941 4.079 1.061 -2.014 4.288 1.1075e-05
0.631687 1.094 -1.759 4.291 1.294 -1.941 4.080 1.060 -2.015 4.289 2.3522e-05
0.693729 1.094 -1.759 4.291 1.293 -1.940 4.079 1.060 -2.015 4.290 2.6679e-05
0.756695 1.094 -1.760 4.293 1.293 -1.941 4.083 1.059 -2.016 4.291 1.5720e-04
0.819595 1.093 -1.760 4.294 1.293 -1.942 4.084 1.058 -2.016 4.291 1.1642e-04
0.881676 1.094 -1.761 4.294 1.293 -1.942 4.086 1.058 -2.016 4.292 7.8249e-05
0.943756 1.094 -1.762 4.295 1.292 -1.941 4.085 1.058 -2.017 4.292 -4.2950e-05
1.034275 1.094 -1.762 4.296 1.291 -1.940 4.084 1.058 -2.017 4.293 -2.8508e-05
1.101376 1.093 -1.763 4.296 1.291 -1.940 4.084 1.057 -2.017 4.293 -1.7079e-05
1.165287 1.093 -1.764 4.296 1.291 -1.940 4.084 1.057 -2.017 4.293 -8.4885e-06
1.228104 1.093 -1.765 4.296 1.291 -1.940 4.087 1.057 -2.016 4.294 -9.5706e-06
1.291946 1.093 -1.766 4.296 1.292 -1.942 4.090 1.057 -2.015 4.294 -3.6320e-04
1.355423 1.093 -1.766 4.296 1.292 -1.943 4.092 1.057 -2.015 4.294 9.9633e-05
1.417824 1.093 -1.766 4.296 1.293 -1.944 4.094 1.057 -2.015 4.294 7.9059e-05
1.480659 1.093 -1.766 4.296 1.293 -1.945 4.096 1.057 -2.015 4.294 1.0460e-05
1.543194 1.094 -1.766 4.296 1.293 -1.946 4.097 1.057 -2.015 4.293 -5.3293e-05
1.633713 1.094 -1.766 4.295 1.294 -1.946 4.098 1.057 -2.015 4.293 -4.2306e-05
1.700054 1.095 -1.766 4.295 1.294 -1.946 4.098 1.058 -2.015 4.294 -1.9533e-05
1.763367 1.096 -1.766 4.295 1.295 -1.946 4.098 1.059 -2.015 4.293 -9.7963e-06
1.825977 1.096 -1.766 4.294 1.295 -1.946 4.097 1.059 -2.014 4.293 -1.3158e-05
1.889606 1.097 -1.767 4.293 1.295 -1.945 4.095 1.060 -2.015 4.292 2.7515e-05
