0.042397 0.690 -1.441 4.401 0.906 -1.534 4.504 0.705 -1.607 4.344 -1.0814e-07
0.104549 0.690 -1.443 4.400 0.907 -1.533 4.504 0.705 -1.607 4.346 -5.2509e-05
0.174202 0.689 -1.445 4.400 0.908 -1.532 4.504 0.706 -1.609 4.349 -1.7686e-04
0.236759 0.687 -1.445 4.399 0.907 -1.532 4.504 0.705 -1.610 4.349 -1.8058e-05
0.300713 0.685 -1.447 4.397 0.905 -1.532 4.503 0.704 -1.610 4.350 -9.1329e-06
0.366509 0.684 -1.447 4.399 0.904 -1.533 4.502 0.703 -1.611 4.351 -2.0287e-05
0.423737 0.682 -1.447 4.399 0.904 -1.533 4.502 0.703 -1.610 4.352 -2.4795e-06
0.496750 0.682 -1.447 4.398 0.904 -1.532 4.502 0.703 -1.611 4.353 -9.1201e-07
0.551670 0.681 -1.447 4.397 0.904 -1.532 4.503 0.703 -1.611 4.355 -1.3588e-05
0.626263 0.679 -1.446 4.395 0.903 -1.531 4.503 0.702 -1.611 4.355 -1.3588e-05
0.682575 0.678 -1.446 4.394 0.902 -1.531 4.504 0.702 -1.612 4.355 -1.2372e-05
0.756107 0.677 -1.446 4.395 0.901 -1.531 4.504 0.701 -1.612 4.354 -3.1963e-06
0.811512 0.676 -1.445 4.393 0.900 -1.531 4.505 0.701 -1.611 4.354 1.2616e-05
0.877579 0.676 -1.443 4.393 0.899 -1.531 4.504 0.701 -1.611 4.354 3.7512e-05
0.942780 0.676 -1.443 4.395 0.898 -1.533 4.502 0.701 -1.611 4.355 2.3347e-05
1.008614 0.676 -1.443 4.395 0.898 -1.533 4.502 0.702 -1.611 4.355 2.1860e-05
1.073105 0.676 -1.442 4.395 0.898 -1.533 4.502 0.701 -1.611 4.355 3.8842e-05
1.178680 0.675 -1.440 4.393 0.897 -1.534 4.502 0.702 -1.611 4.355 2.9252e-05
1.243465 0.674 -1.440 4.393 0.896 -1.534 4.502 0.701 -1.611 4.356 1.6184e-05
1.308960 0.674 -1.438 4.391 0.896 -1.534 4.502 0.701 -1.611 4.358 7.5236e-06
1.375057 0.673 -1.437 4.391 0.896 -1.533 4.503 0.701 -1.612 4.360 1.1775e-05
1.439251 0.672 -1.436 4.392 0.896 -1.532 4.504 0.701 -1.612 4.362 6.5814e-06
1.503696 0.672 -1.435 4.391 0.896 -1.532 4.506 0.701 -1.612 4.363 -5.7059e-05
1.570377 0.672 -1.434 4.392 0.896 -1.531 4.506 0.701 -1.611 4.362 3.1629e-05
1.636101 0.672 -1.433 4.393 0.897 -1.531 4.507 0.701 -1.610 4.362 1.9020e-05
1.702927 0.672 -1.432 4.395 0.897 -1.531 4.508 0.700 -1.610 4.363 1.4126e-05
1.769810 0.671 -1.431 4.395 0.897 -1.530 4.509 0.701 -1.611 4.365 1.4126e-05
1.836372 0.671 -1.429 4.393 0.897 -1.531 4.509 0.701 -1.611 4.367 1.4392e-05
1.904377 0.671 -1.429 4.396 0.897 -1.530 4.510 0.701 -1.610 4.366 4.0135e-06
1.968224 0.672 -1.429 4.397 0.897 -1.531 4.510 0.702 -1.608 4.364 -1.2189e-05
2.035534 0.671 -1.428 4.397 0.897 -1.530 4.510 0.702 -1.607 4.364 -9.6429e-06
2.100983 0.671 -1.428 4.400 0.898 -1.530 4.511 0.702 -1.607 4.364 -1.1496e-04
2.156456 0.672 -1.429 4.403 0.898 -1.529 4.512 0.702 -1.608 4.367 2.8017e-05
2.231468 0.672 -1.428 4.403 0.899 -1.529 4.514 0.702 -1.609 4.368 2.1512e-05
2.288799 0.671 -1.428 4.401 0.899 -1.529 4.514 0.702 -1.609 4.369 4.5675e-06
2.367332 0.672 -1.428 4.401 0.899 -1.528 4.514 0.703 -1.610 4.371 2.1727e-05
2.417450 0.672 -1.428 4.402 0.899 -1.529 4.514 0.703 -1.610 4.372 3.6090e-06
2.494434 0.672 -1.429 4.402 0.899 -1.529 4.514 0.703 -1.610 4.373 -3.2755e-06
2.547665 0.672 -1.429 4.403 0.898 -1.530 4.513 0.703 -1.611 4.373 -7.3584e-06
