0.035408 0.549 -1.477 4.352 0.748 -1.623 4.444 0.512 -1.678 4.358 -2.1229e-20
0.100975 0.549 -1.476 4.351 0.747 -1.624 4.443 0.512 -1.678 4.358 -2.1229e-20
0.167271 0.549 -1.476 4.351 0.747 -1.624 4.442 0.511 -1.678 4.358 -2.1229e-20
0.234024 0.549 -1.477 4.354 0.747 -1.624 4.442 0.510 -1.678 4.357 -2.1229e-20
0.297222 0.549 -1.477 4.355 0.746 -1.625 4.440 0.509 -1.678 4.357 -2.1229e-20
0.362389 0.549 -1.477 4.357 0.745 -1.625 4.439 0.508 -1.677 4.355 -2.1229e-20
0.428658 0.549 -1.476 4.355 0.744 -1.626 4.437 0.507 -1.676 4.353 -2.1229e-20
0.492950 0.548 -1.475 4.352 0.744 -1.626 4.437 0.505 -1.675 4.350 -2.1229e-20
0.556572 0.548 -1.474 4.351 0.744 -1.626 4.437 0.505 -1.674 4.348 -2.1229e-20
0.619183 0.547 -1.474 4.352 0.744 -1.626 4.437 0.503 -1.673 4.346 -2.1229e-20
0.687439 0.547 -1.474 4.354 0.745 -1.625 4.437 0.503 -1.673 4.348 -2.1229e-20
0.750538 0.547 -1.474 4.353 0.745 -1.625 4.438 0.503 -1.674 4.351 -2.1229e-20
0.815575 0.548 -1.473 4.352 0.746 -1.624 4.439 0.503 -1.674 4.351 -2.1229e-20
0.881645 0.547 -1.472 4.350 0.746 -1.624 4.439 0.502 -1.673 4.349 -2.1229e-20
0.948254 0.548 -1.471 4.351 0.747 -1.624 4.439 0.502 -1.671 4.347 -2.1229e-20
1.012058 0.548 -1.471 4.350 0.747 -1.624 4.440 0.501 -1.670 4.344 -2.1229e-20
1.076477 0.548 -1.471 4.351 0.748 -1.623 4.440 0.502 -1.670 4.342 -2.1229e-20
1.141869 0.549 -1.471 4.352 0.749 -1.623 4.441 0.502 -1.668 4.339 -2.1229e-20
1.240791 0.549 -1.471 4.353 0.749 -1.623 4.442 0.502 -1.667 4.337 -2.1229e-20
1.306381 0.550 -1.472 4.354 0.750 -1.623 4.442 0.502 -1.666 4.335 -2.1229e-20
1.371597 0.550 -1.472 4.354 0.750 -1.623 4.442 0.501 -1.666 4.334 -2.1229e-20
1.438293 0.550 -1.472 4.355 0.750 -1.623 4.442 0.501 -1.665 4.333 -2.1229e-20
1.505852 0.550 -1.472 4.356 0.750 -1.623 4.441 0.501 -1.665 4.332 -2.1229e-20
1.571438 0.549 -1.472 4.356 0.749 -1.623 4.441 0.501 -1.665 4.332 -2.1229e-20
1.638123 0.549 -1.473 4.357 0.749 -1.624 4.440 0.500 -1.665 4.331 -2.1229e-20
1.704132 0.549 -1.473 4.356 0.748 -1.624 4.439 0.500 -1.665 4.331 -2.1229e-20
1.771297 0.549 -1.473 4.356 0.747 -1.625 4.438 0.500 -1.665 4.330 -2.1229e-20
1.836380 0.548 -1.472 4.355 0.746 -1.625 4.436 0.499 -1.664 4.328 -2.1229e-20
1.881386 0.547 -1.473 4.354 0.746 -1.625 4.437 0.499 -1.664 4.326 -2.1229e-20
1.952015 0.547 -1.474 4.355 0.746 -1.625 4.437 0.499 -1.665 4.327 -2.1229e-20
2.026085 0.546 -1.474 4.354 0.744 -1.626 4.434 0.499 -1.666 4.329 -2.1229e-20
2.091137 0.546 -1.475 4.354 0.743 -1.627 4.434 0.500 -1.668 4.334 -2.1229e-20
2.152470 0.546 -1.476 4.355 0.742 -1.627 4.433 0.501 -1.670 4.337 -2.1229e-20
2.217163 0.546 -1.476 4.355 0.742 -1.626 4.434 0.501 -1.670 4.338 -2.1229e-20
2.281853 0.545 -1.476 4.355 0.742 -1.626 4.434 0.501 -1.670 4.337 -2.1229e-20
2.345917 0.545 -1.477 4.354 0.741 -1.626 4.434 0.501 -1.671 4.337 -2.1229e-20
2.410095 0.544 -1.477 4.352 0.741 -1.625 4.434 0.502 -1.672 4.338 -2.1229e-20
2.476410 0.544 -1.477 4.351 0.741 -1.625 4.435 0.503 -1.674 4.341 -2.1229e-20
2.575775 0.544 -1.477 4.351 0.740 -1.625 4.434 0.504 -1.674 4.341 -2.1229e-20
2.607075 0.544 -1.478 4.353 0.740 -1.625 4.434 0.504 -1.673 4.339 -2.1229e-20
2.673744 0.544 -1.478 4.354 0.738 -1.627 4.431 0.504 -1.673 4.338 -2.1229e-20
2.775440 0.544 -1.479 4.355 0.738 -1.627 4.431 0.504 -1.673 4.337 -2.1229e-20
2.838444 0.544 -1.480 4.356 0.737 -1.628 4.430 0.505 -1.674 4.340 -2.1229e-20
2.904129 0.544 -1.479 4.355 0.736 -1.629 4.428 0.506 -1.677 4.345 -2.1229e-20
2.972828 0.543 -1.479 4.354 0.736 -1.629 4.427 0.506 -1.678 4.347 -2.1229e-20
3.037949 0.543 -1.479 4.353 0.735 -1.630 4.426 0.507 -1.679 4.350 -2.1229e-20
3.103523 0.543 -1.479 4.353 0.736 -1.630 4.427 0.507 -1.679 4.351 -2.1229e-20
3.169659 0.543 -1.479 4.350 0.735 -1.631 4.425 0.507 -1.680 4.353 -2.1229e-20
3.238495 0.543 -1.478 4.348 0.734 -1.631 4.425 0.508 -1.681 4.354 -2.1229e-20
3.302460 0.543 -1.477 4.346 0.734 -1.631 4.425 0.508 -1.681 4.356 -2.1229e-20
3.369583 0.543 -1.477 4.344 0.734 -1.632 4.425 0.508 -1.682 4.357 -2.1229e-20
3.435909 0.543 -1.477 4.344 0.734 -1.632 4.425 0.508 -1.682 4.359 -2.1229e-20
3.502357 0.543 -1.476 4.343 0.735 -1.631 4.426 0.509 -1.683 4.362 -2.1229e-20
3.570675 0.543 -1.476 4.342 0.735 -1.631 4.426 0.509 -1.683 4.362 -2.1229e-20
3.634727 0.543 -1.476 4.341 0.736 -1.631 4.428 0.510 -1.683 4.362 -2.1229e-20
3.702065 0.543 -1.476 4.342 0.737 -1.629 4.431 0.510 -1.683 4.363 -2.1229e-20
3.767334 0.543 -1.475 4.341 0.738 -1.629 4.432 0.510 -1.682 4.361 -2.1229e-20
3.834110 0.544 -1.475 4.341 0.739 -1.628 4.432 0.510 -1.680 4.358 -2.1229e-20
3.898624 0.545 -1.475 4.341 0.739 -1.630 4.431 0.510 -1.678 4.352 -2.1229e-20
