0.056900 0.579 -1.384 4.367 0.800 -1.480 4.453 0.611 -1.573 4.338 
0.107342 0.579 -1.385 4.370 0.800 -1.480 4.453 0.611 -1.572 4.338 
0.191582 0.579 -1.385 4.370 0.800 -1.480 4.453 0.610 -1.572 4.337 
0.242622 0.580 -1.386 4.375 0.799 -1.480 4.453 0.610 -1.572 4.337 
0.320564 0.580 -1.387 4.377 0.799 -1.480 4.453 0.610 -1.572 4.336 
0.375065 0.580 -1.389 4.382 0.799 -1.480 4.453 0.609 -1.572 4.334 
0.454166 0.580 -1.390 4.383 0.799 -1.480 4.452 0.609 -1.572 4.334 
0.508381 0.580 -1.390 4.383 0.798 -1.481 4.452 0.610 -1.572 4.335 
0.585423 0.580 -1.390 4.383 0.798 -1.481 4.452 0.610 -1.572 4.335 
0.639427 0.580 -1.389 4.381 0.798 -1.481 4.452 0.609 -1.572 4.335 
0.719235 0.580 -1.389 4.381 0.798 -1.481 4.452 0.609 -1.572 4.335 
0.775425 0.579 -1.389 4.380 0.797 -1.482 4.452 0.609 -1.573 4.335 
0.859657 0.579 -1.389 4.378 0.798 -1.481 4.452 0.609 -1.572 4.335 
0.913841 0.579 -1.388 4.377 0.797 -1.482 4.453 0.609 -1.573 4.336 
0.985008 0.579 -1.388 4.377 0.797 -1.482 4.452 0.609 -1.573 4.337 
1.037357 0.578 -1.387 4.373 0.796 -1.482 4.452 0.609 -1.574 4.338 
1.117138 0.578 -1.387 4.372 0.796 -1.482 4.452 0.609 -1.574 4.339 
1.193806 0.577 -1.386 4.371 0.796 -1.483 4.452 0.608 -1.575 4.340 
1.259983 0.577 -1.386 4.370 0.796 -1.483 4.451 0.608 -1.575 4.341 
1.323013 0.577 -1.387 4.371 0.795 -1.483 4.450 0.609 -1.576 4.343 
1.388622 0.577 -1.387 4.371 0.796 -1.483 4.450 0.609 -1.577 4.344 
1.459736 0.577 -1.386 4.370 0.796 -1.483 4.450 0.609 -1.577 4.345 
1.520981 0.577 -1.386 4.369 0.795 -1.484 4.450 0.609 -1.578 4.346 
1.585682 0.577 -1.385 4.366 0.795 -1.484 4.449 0.610 -1.579 4.348 
1.648804 0.576 -1.385 4.363 0.795 -1.484 4.449 0.610 -1.579 4.349 
1.682503 0.576 -1.384 4.362 0.796 -1.484 4.449 0.610 -1.579 4.350 
1.791031 0.576 -1.384 4.362 0.795 -1.484 4.448 0.610 -1.579 4.350 
1.847851 0.576 -1.385 4.362 0.795 -1.484 4.448 0.610 -1.579 4.348 
1.880642 0.576 -1.385 4.362 0.795 -1.484 4.448 0.610 -1.578 4.347 
1.988804 0.576 -1.385 4.363 0.795 -1.484 4.448 0.610 -1.579 4.347 
2.047127 0.576 -1.385 4.363 0.795 -1.484 4.449 0.610 -1.578 4.347 
2.076923 0.576 -1.385 4.363 0.795 -1.483 4.449 0.609 -1.578 4.347 
2.185966 0.575 -1.385 4.362 0.794 -1.483 4.449 0.609 -1.578 4.347 
2.241463 0.575 -1.384 4.361 0.794 -1.483 4.450 0.609 -1.579 4.347 
2.274319 0.574 -1.384 4.361 0.794 -1.483 4.450 0.609 -1.579 4.348 
2.382984 0.574 -1.384 4.361 0.794 -1.482 4.450 0.609 -1.579 4.348 
2.459721 0.574 -1.384 4.361 0.794 -1.482 4.450 0.609 -1.579 4.349 
2.519459 0.574 -1.384 4.361 0.794 -1.482 4.451 0.609 -1.579 4.349 
2.585480 0.573 -1.385 4.361 0.794 -1.482 4.451 0.609 -1.579 4.349 
2.659744 0.573 -1.384 4.360 0.795 -1.481 4.451 0.609 -1.579 4.350 
2.721462 0.574 -1.384 4.360 0.795 -1.481 4.451 0.609 -1.579 4.349 
2.787510 0.574 -1.384 4.360 0.795 -1.480 4.452 0.609 -1.579 4.349 
2.854687 0.574 -1.384 4.360 0.795 -1.481 4.452 0.609 -1.579 4.348 
2.918762 0.574 -1.384 4.361 0.795 -1.481 4.451 0.609 -1.579 4.349 
2.986111 0.574 -1.384 4.361 0.795 -1.481 4.450 0.609 -1.578 4.347 
3.049641 0.575 -1.386 4.365 0.795 -1.482 4.449 0.610 -1.577 4.346 
3.082623 0.575 -1.386 4.365 0.795 -1.482 4.449 0.610 -1.577 4.346 
3.188442 0.575 -1.387 4.369 0.795 -1.481 4.449 0.609 -1.577 4.344 
3.245747 0.575 -1.388 4.373 0.795 -1.481 4.450 0.609 -1.576 4.342 
3.277485 0.576 -1.389 4.375 0.795 -1.480 4.450 0.609 -1.576 4.342 
3.385933 0.576 -1.390 4.379 0.796 -1.479 4.451 0.608 -1.576 4.342 
3.440979 0.576 -1.391 4.382 0.796 -1.479 4.452 0.608 -1.575 4.341 
3.474129 0.576 -1.391 4.382 0.796 -1.478 4.452 0.607 -1.575 4.340 
3.582798 0.575 -1.390 4.380 0.796 -1.478 4.452 0.607 -1.574 4.338 
3.659554 0.575 -1.390 4.380 0.796 -1.478 4.452 0.607 -1.574 4.338 
3.712463 0.575 -1.389 4.378 0.796 -1.478 4.452 0.607 -1.574 4.337 
3.789925 0.574 -1.389 4.377 0.796 -1.478 4.451 0.607 -1.574 4.337 
3.841686 0.573 -1.388 4.375 0.796 -1.478 4.451 0.606 -1.573 4.336 
3.926678 0.573 -1.388 4.373 0.795 -1.478 4.451 0.606 -1.573 4.336 
3.976574 0.573 -1.387 4.372 0.795 -1.478 4.450 0.606 -1.573 4.335 
4.058033 0.572 -1.387 4.371 0.795 -1.478 4.450 0.605 -1.573 4.334 
4.114685 0.571 -1.386 4.369 0.794 -1.479 4.449 0.604 -1.572 4.332 
4.189499 0.571 -1.386 4.368 0.794 -1.479 4.449 0.604 -1.572 4.331 
4.239326 0.571 -1.386 4.369 0.793 -1.479 4.448 0.604 -1.571 4.331 
