0.047039 0.115 -1.469 4.165 0.349 -1.575 4.305 0.082 -1.657 4.147 
0.109303 0.115 -1.470 4.167 0.349 -1.575 4.305 0.082 -1.657 4.147 
0.143177 0.115 -1.470 4.168 0.349 -1.576 4.304 0.082 -1.657 4.147 
0.245865 0.115 -1.471 4.168 0.349 -1.575 4.304 0.082 -1.657 4.147 
0.313355 0.115 -1.471 4.170 0.347 -1.577 4.302 0.082 -1.658 4.148 
0.381077 0.115 -1.472 4.172 0.347 -1.577 4.301 0.083 -1.658 4.150 
0.445820 0.115 -1.472 4.173 0.347 -1.577 4.302 0.082 -1.659 4.151 
0.512157 0.115 -1.473 4.174 0.346 -1.578 4.301 0.082 -1.659 4.152 
0.581406 0.115 -1.473 4.174 0.346 -1.578 4.301 0.082 -1.659 4.151 
0.643978 0.114 -1.473 4.175 0.347 -1.577 4.302 0.081 -1.658 4.150 
0.710243 0.115 -1.473 4.175 0.347 -1.577 4.303 0.082 -1.657 4.148 
0.743351 0.114 -1.473 4.175 0.347 -1.577 4.302 0.081 -1.657 4.148 
0.848393 0.114 -1.473 4.175 0.347 -1.576 4.303 0.081 -1.657 4.147 
0.910046 0.114 -1.472 4.175 0.348 -1.576 4.304 0.081 -1.656 4.145 
0.940186 0.115 -1.472 4.174 0.348 -1.576 4.304 0.082 -1.656 4.145 
1.050190 0.115 -1.472 4.173 0.348 -1.576 4.304 0.082 -1.656 4.145 
1.104259 0.115 -1.472 4.172 0.349 -1.575 4.306 0.082 -1.655 4.144 
1.137402 0.115 -1.472 4.173 0.349 -1.574 4.306 0.082 -1.655 4.144 
1.250248 0.115 -1.472 4.174 0.350 -1.575 4.306 0.083 -1.655 4.144 
1.304935 0.115 -1.472 4.173 0.350 -1.574 4.307 0.083 -1.655 4.144 
1.335007 0.116 -1.472 4.173 0.351 -1.573 4.309 0.083 -1.655 4.144 
1.447273 0.116 -1.472 4.173 0.352 -1.573 4.309 0.083 -1.655 4.144 
1.505306 0.116 -1.472 4.174 0.353 -1.572 4.312 0.084 -1.655 4.145 
1.533859 0.116 -1.472 4.174 0.353 -1.572 4.312 0.084 -1.655 4.145 
1.649834 0.116 -1.471 4.174 0.353 -1.571 4.312 0.085 -1.656 4.147 
1.705872 0.117 -1.471 4.174 0.351 -1.573 4.308 0.085 -1.657 4.151 
1.733959 0.117 -1.471 4.173 0.351 -1.573 4.308 0.086 -1.657 4.152 
1.844303 0.117 -1.470 4.173 0.351 -1.573 4.308 0.086 -1.658 4.155 
1.905151 0.117 -1.470 4.173 0.348 -1.576 4.303 0.086 -1.658 4.157 
1.935917 0.117 -1.470 4.173 0.348 -1.576 4.302 0.086 -1.658 4.156 
2.044952 0.118 -1.469 4.173 0.348 -1.576 4.301 0.086 -1.657 4.156 
2.107410 0.118 -1.469 4.175 0.347 -1.577 4.300 0.087 -1.657 4.156 
2.133579 0.118 -1.469 4.174 0.347 -1.577 4.301 0.087 -1.657 4.156 
2.245804 0.118 -1.468 4.173 0.347 -1.577 4.300 0.087 -1.657 4.157 
2.309612 0.118 -1.467 4.172 0.348 -1.577 4.301 0.087 -1.658 4.161 
2.333885 0.119 -1.467 4.172 0.349 -1.577 4.301 0.087 -1.659 4.163 
2.395580 0.119 -1.467 4.171 0.348 -1.578 4.300 0.087 -1.659 4.164 
2.515724 0.120 -1.466 4.170 0.348 -1.578 4.300 0.088 -1.659 4.166 
2.569000 0.121 -1.466 4.168 0.351 -1.577 4.302 0.088 -1.661 4.168 
2.596909 0.121 -1.466 4.167 0.352 -1.577 4.303 0.088 -1.661 4.169 
2.712967 0.122 -1.467 4.169 0.353 -1.577 4.303 0.089 -1.662 4.170 
2.777363 0.122 -1.467 4.168 0.353 -1.577 4.303 0.089 -1.662 4.172 
2.848045 0.123 -1.468 4.169 0.353 -1.577 4.303 0.090 -1.663 4.173 
2.914997 0.123 -1.468 4.169 0.354 -1.577 4.303 0.091 -1.663 4.173 
2.976196 0.123 -1.467 4.167 0.355 -1.576 4.304 0.091 -1.662 4.170 
3.007500 0.123 -1.467 4.166 0.355 -1.576 4.304 0.091 -1.662 4.169 
3.111523 0.123 -1.467 4.166 0.355 -1.576 4.305 0.091 -1.661 4.170 
3.173641 0.123 -1.467 4.165 0.356 -1.575 4.306 0.092 -1.660 4.165 
3.205978 0.123 -1.467 4.166 0.356 -1.575 4.307 0.091 -1.659 4.163 
3.316780 0.123 -1.468 4.167 0.356 -1.574 4.308 0.091 -1.658 4.161 
3.373707 0.122 -1.468 4.167 0.357 -1.573 4.309 0.090 -1.657 4.157 
3.401890 0.122 -1.468 4.168 0.357 -1.573 4.309 0.090 -1.657 4.156 
3.513393 0.122 -1.469 4.169 0.357 -1.573 4.310 0.090 -1.656 4.155 
3.570347 0.121 -1.469 4.169 0.357 -1.572 4.311 0.090 -1.656 4.154 
3.600849 0.121 -1.469 4.169 0.357 -1.572 4.311 0.089 -1.656 4.153 
3.707581 0.121 -1.469 4.169 0.357 -1.572 4.311 0.089 -1.655 4.152 
3.734596 0.121 -1.469 4.169 0.357 -1.572 4.311 0.089 -1.655 4.152 
3.842758 0.120 -1.470 4.169 0.358 -1.570 4.314 0.088 -1.656 4.153 
3.869099 0.120 -1.470 4.170 0.358 -1.571 4.313 0.088 -1.656 4.153 
3.980473 0.120 -1.470 4.171 0.357 -1.571 4.313 0.088 -1.657 4.155 
4.037918 0.120 -1.471 4.172 0.357 -1.571 4.313 0.087 -1.657 4.156 
4.067677 0.120 -1.472 4.173 0.357 -1.571 4.313 0.087 -1.658 4.156 
4.176685 0.120 -1.472 4.174 0.357 -1.570 4.313 0.087 -1.658 4.157 
4.201050 0.119 -1.472 4.175 0.357 -1.570 4.313 0.087 -1.658 4.157 
4.312466 0.119 -1.472 4.174 0.356 -1.570 4.313 0.087 -1.658 4.158 
4.367500 0.119 -1.471 4.174 0.356 -1.569 4.314 0.087 -1.659 4.159 
4.401649 0.119 -1.471 4.174 0.356 -1.569 4.314 0.087 -1.659 4.159 
4.512226 0.119 -1.471 4.173 0.354 -1.571 4.311 0.087 -1.659 4.159 
4.573574 0.118 -1.470 4.171 0.354 -1.570 4.311 0.087 -1.658 4.157 
4.600006 0.118 -1.469 4.170 0.354 -1.570 4.311 0.087 -1.657 4.156 
4.712452 0.118 -1.469 4.170 0.354 -1.569 4.311 0.086 -1.657 4.155 
4.777397 0.117 -1.468 4.170 0.353 -1.570 4.310 0.086 -1.656 4.153 
4.839100 0.117 -1.468 4.173 0.352 -1.571 4.308 0.086 -1.655 4.151 
4.867287 0.117 -1.468 4.173 0.351 -1.571 4.307 0.086 -1.655 4.150 
4.977131 0.117 -1.468 4.172 0.351 -1.571 4.306 0.086 -1.655 4.150 
5.040558 0.117 -1.467 4.171 0.350 -1.572 4.304 0.087 -1.656 4.154 
5.068733 0.117 -1.467 4.171 0.350 -1.573 4.304 0.087 -1.657 4.157 
5.181011 0.117 -1.466 4.170 0.350 -1.573 4.304 0.086 -1.658 4.160 
5.237743 0.117 -1.466 4.172 0.351 -1.573 4.303 0.086 -1.658 4.163 
5.270264 0.117 -1.466 4.173 0.351 -1.573 4.303 0.087 -1.658 4.164 
5.382401 0.118 -1.466 4.174 0.351 -1.573 4.303 0.087 -1.658 4.164 
5.443890 0.118 -1.466 4.175 0.351 -1.573 4.304 0.087 -1.658 4.163 
5.516205 0.118 -1.466 4.174 0.351 -1.573 4.303 0.087 -1.657 4.162 
5.587669 0.118 -1.465 4.173 0.351 -1.573 4.304 0.088 -1.657 4.161 
5.644287 0.118 -1.465 4.172 0.351 -1.573 4.304 0.088 -1.656 4.160 
5.718666 0.118 -1.465 4.172 0.352 -1.573 4.304 0.088 -1.656 4.159 
5.777229 0.118 -1.465 4.172 0.352 -1.572 4.305 0.088 -1.655 4.158 
5.849438 0.119 -1.465 4.172 0.352 -1.573 4.305 0.088 -1.655 4.157 
5.914745 0.119 -1.466 4.173 0.352 -1.573 4.304 0.088 -1.655 4.157 
5.981735 0.119 -1.467 4.174 0.352 -1.573 4.304 0.088 -1.656 4.158 
6.046551 0.119 -1.467 4.173 0.352 -1.574 4.304 0.088 -1.657 4.159 
6.112549 0.120 -1.468 4.172 0.351 -1.575 4.303 0.088 -1.658 4.161 
6.177719 0.120 -1.468 4.172 0.351 -1.575 4.303 0.088 -1.659 4.163 
6.244125 0.120 -1.469 4.173 0.351 -1.575 4.303 0.088 -1.660 4.165 
6.310081 0.120 -1.469 4.174 0.353 -1.574 4.304 0.088 -1.661 4.166 
6.343792 0.120 -1.469 4.173 0.352 -1.575 4.304 0.088 -1.661 4.166 
6.407261 0.120 -1.470 4.174 0.353 -1.575 4.304 0.088 -1.661 4.166 
6.506443 0.120 -1.470 4.173 0.354 -1.574 4.306 0.088 -1.660 4.164 
6.538223 0.120 -1.470 4.173 0.354 -1.574 4.306 0.088 -1.660 4.163 
6.646748 0.120 -1.470 4.172 0.354 -1.573 4.306 0.089 -1.659 4.162 
6.702240 0.120 -1.470 4.171 0.354 -1.573 4.306 0.089 -1.659 4.160 
6.735470 0.119 -1.469 4.171 0.355 -1.573 4.307 0.088 -1.658 4.159 
6.844971 0.119 -1.470 4.170 0.356 -1.572 4.309 0.088 -1.658 4.158 
6.897343 0.119 -1.470 4.170 0.356 -1.571 4.309 0.088 -1.658 4.158 
6.986584 0.119 -1.470 4.170 0.356 -1.571 4.309 0.088 -1.658 4.158 
7.038666 0.119 -1.470 4.170 0.356 -1.571 4.311 0.088 -1.659 4.159 
7.118233 0.119 -1.470 4.170 0.357 -1.570 4.311 0.088 -1.659 4.159 
7.169819 0.120 -1.471 4.172 0.357 -1.571 4.312 0.088 -1.659 4.159 
7.247631 0.119 -1.471 4.172 0.356 -1.572 4.311 0.088 -1.659 4.160 
7.301727 0.119 -1.471 4.174 0.356 -1.571 4.311 0.088 -1.660 4.163 
7.378330 0.119 -1.471 4.174 0.355 -1.572 4.311 0.088 -1.661 4.164 
7.451591 0.119 -1.472 4.174 0.356 -1.571 4.311 0.087 -1.661 4.165 
7.513054 0.119 -1.472 4.174 0.356 -1.571 4.311 0.088 -1.661 4.165 
7.581985 0.119 -1.471 4.174 0.356 -1.571 4.312 0.087 -1.661 4.165 
7.651550 0.119 -1.471 4.174 0.357 -1.570 4.313 0.087 -1.661 4.165 
7.715897 0.120 -1.471 4.173 0.357 -1.570 4.312 0.088 -1.661 4.165 
7.782635 0.120 -1.471 4.173 0.357 -1.570 4.313 0.088 -1.660 4.164 
7.848820 0.120 -1.471 4.173 0.358 -1.570 4.314 0.088 -1.660 4.164 
7.913971 0.120 -1.471 4.173 0.358 -1.570 4.313 0.088 -1.659 4.162 
7.982414 0.120 -1.471 4.173 0.358 -1.570 4.313 0.088 -1.659 4.161 
8.048290 0.121 -1.471 4.173 0.358 -1.571 4.312 0.089 -1.659 4.161 
8.114254 0.121 -1.471 4.174 0.357 -1.570 4.312 0.090 -1.658 4.161 
8.179298 0.122 -1.471 4.176 0.358 -1.570 4.312 0.091 -1.658 4.160 
8.250092 0.122 -1.470 4.175 0.358 -1.570 4.313 0.091 -1.658 4.160 
8.315842 0.122 -1.470 4.175 0.358 -1.570 4.313 0.091 -1.657 4.160 
8.379143 0.122 -1.469 4.175 0.359 -1.568 4.315 0.092 -1.658 4.164 
8.444042 0.122 -1.468 4.174 0.360 -1.568 4.315 0.092 -1.657 4.163 
8.510090 0.122 -1.467 4.174 0.361 -1.566 4.317 0.092 -1.656 4.161 
8.545521 0.122 -1.467 4.175 0.362 -1.566 4.317 0.093 -1.656 4.161 
8.643940 0.122 -1.467 4.174 0.362 -1.566 4.317 0.093 -1.656 4.161 
8.708912 0.122 -1.465 4.172 0.362 -1.567 4.314 0.093 -1.654 4.158 
8.737595 0.122 -1.465 4.172 0.361 -1.566 4.314 0.094 -1.654 4.158 
8.851620 0.122 -1.465 4.174 0.361 -1.567 4.312 0.093 -1.653 4.156 
8.908833 0.122 -1.465 4.174 0.361 -1.567 4.312 0.093 -1.653 4.155 
8.934551 0.122 -1.464 4.174 0.361 -1.567 4.312 0.093 -1.653 4.156 
9.041626 0.122 -1.463 4.172 0.362 -1.567 4.312 0.093 -1.653 4.155 
9.120495 0.122 -1.462 4.171 0.362 -1.567 4.312 0.093 -1.653 4.156 
9.173958 0.122 -1.462 4.171 0.362 -1.567 4.311 0.093 -1.653 4.156 
9.250736 0.122 -1.462 4.170 0.362 -1.568 4.311 0.093 -1.653 4.156 
9.304672 0.122 -1.461 4.170 0.361 -1.569 4.308 0.093 -1.653 4.156 
9.383823 0.122 -1.461 4.169 0.361 -1.569 4.308 0.093 -1.653 4.156 
9.436836 0.122 -1.462 4.170 0.361 -1.570 4.307 0.092 -1.652 4.155 
9.511169 0.122 -1.462 4.170 0.361 -1.570 4.307 0.093 -1.652 4.155 
