0.059956 0.132 -1.482 4.229 0.386 -1.564 4.352 0.092 -1.661 4.219 
0.127594 0.133 -1.482 4.229 0.387 -1.563 4.354 0.092 -1.662 4.221 
0.195156 0.132 -1.481 4.228 0.388 -1.563 4.355 0.092 -1.662 4.221 
0.261562 0.133 -1.480 4.226 0.388 -1.562 4.356 0.093 -1.662 4.222 
0.329006 0.132 -1.479 4.225 0.389 -1.562 4.356 0.093 -1.662 4.222 
0.393566 0.133 -1.479 4.225 0.390 -1.561 4.358 0.093 -1.662 4.224 
0.461739 0.133 -1.479 4.227 0.390 -1.561 4.358 0.093 -1.662 4.223 
0.530582 0.134 -1.480 4.228 0.391 -1.561 4.359 0.094 -1.661 4.223 
0.596806 0.134 -1.480 4.228 0.391 -1.561 4.359 0.094 -1.661 4.223 
0.668572 0.134 -1.480 4.229 0.391 -1.561 4.358 0.094 -1.661 4.222 
0.725201 0.134 -1.479 4.230 0.391 -1.562 4.357 0.094 -1.660 4.221 
0.798966 0.134 -1.479 4.229 0.391 -1.562 4.358 0.095 -1.659 4.220 
0.857609 0.134 -1.478 4.227 0.391 -1.561 4.357 0.095 -1.658 4.218 
0.891094 0.134 -1.478 4.227 0.392 -1.561 4.358 0.096 -1.658 4.218 
0.998104 0.134 -1.476 4.224 0.392 -1.561 4.358 0.096 -1.657 4.216 
1.054798 0.134 -1.475 4.221 0.393 -1.560 4.359 0.096 -1.656 4.214 
1.089348 0.134 -1.475 4.220 0.393 -1.560 4.358 0.096 -1.656 4.214 
1.200481 0.134 -1.474 4.220 0.393 -1.560 4.358 0.096 -1.656 4.214 
1.259014 0.134 -1.474 4.221 0.392 -1.562 4.356 0.096 -1.655 4.212 
1.316303 0.134 -1.473 4.221 0.392 -1.562 4.355 0.096 -1.654 4.209 
1.350430 0.134 -1.473 4.221 0.392 -1.562 4.355 0.096 -1.654 4.210 
1.453964 0.133 -1.472 4.221 0.392 -1.562 4.355 0.095 -1.653 4.208 
1.535656 0.133 -1.472 4.221 0.392 -1.562 4.355 0.094 -1.653 4.207 
1.586643 0.133 -1.473 4.221 0.392 -1.561 4.355 0.094 -1.654 4.210 
1.666546 0.133 -1.473 4.222 0.392 -1.561 4.355 0.094 -1.655 4.212 
1.716610 0.133 -1.475 4.222 0.391 -1.561 4.355 0.095 -1.657 4.214 
1.795593 0.133 -1.476 4.223 0.390 -1.562 4.354 0.095 -1.658 4.215 
1.868542 0.132 -1.477 4.222 0.389 -1.563 4.352 0.098 -1.661 4.218 
1.925526 0.132 -1.478 4.223 0.389 -1.563 4.352 0.098 -1.662 4.219 
1.999210 0.132 -1.479 4.224 0.389 -1.563 4.352 0.100 -1.664 4.223 
2.061131 0.132 -1.479 4.224 0.389 -1.563 4.352 0.100 -1.664 4.223 
2.129517 0.131 -1.479 4.223 0.389 -1.562 4.353 0.099 -1.664 4.221 
2.194927 0.131 -1.479 4.222 0.389 -1.562 4.353 0.099 -1.664 4.222 
2.261593 0.130 -1.479 4.221 0.388 -1.562 4.353 0.098 -1.664 4.222 
2.331604 0.130 -1.478 4.220 0.388 -1.562 4.353 0.098 -1.665 4.223 
2.392864 0.129 -1.478 4.220 0.387 -1.562 4.353 0.098 -1.666 4.226 
2.458454 0.128 -1.479 4.222 0.386 -1.562 4.353 0.097 -1.668 4.230 
2.490757 0.128 -1.480 4.223 0.386 -1.562 4.353 0.097 -1.669 4.231 
2.595989 0.127 -1.480 4.224 0.386 -1.562 4.353 0.097 -1.669 4.232 
2.660805 0.128 -1.481 4.228 0.385 -1.563 4.352 0.096 -1.670 4.233 
2.725998 0.127 -1.482 4.229 0.384 -1.563 4.352 0.096 -1.670 4.234 
2.794483 0.127 -1.483 4.231 0.383 -1.564 4.352 0.096 -1.669 4.233 
2.862148 0.126 -1.483 4.233 0.384 -1.563 4.353 0.096 -1.669 4.232 
2.928497 0.126 -1.484 4.234 0.383 -1.563 4.353 0.096 -1.669 4.232 
2.992348 0.127 -1.485 4.236 0.383 -1.563 4.353 0.096 -1.669 4.231 
3.058651 0.126 -1.485 4.236 0.384 -1.563 4.354 0.096 -1.668 4.230 
3.091732 0.126 -1.486 4.237 0.384 -1.562 4.355 0.095 -1.668 4.230 
3.193607 0.126 -1.486 4.237 0.384 -1.563 4.355 0.095 -1.668 4.229 
3.258720 0.126 -1.486 4.237 0.385 -1.562 4.355 0.095 -1.667 4.226 
3.290710 0.126 -1.486 4.237 0.384 -1.562 4.355 0.095 -1.666 4.225 
3.393101 0.126 -1.486 4.237 0.384 -1.562 4.355 0.095 -1.666 4.225 
3.454609 0.126 -1.486 4.237 0.385 -1.561 4.357 0.095 -1.665 4.222 
3.487774 0.126 -1.486 4.236 0.385 -1.562 4.356 0.095 -1.665 4.221 
3.597118 0.126 -1.485 4.233 0.385 -1.561 4.357 0.095 -1.664 4.221 
3.655495 0.126 -1.484 4.231 0.384 -1.563 4.355 0.095 -1.664 4.220 
3.686459 0.126 -1.484 4.230 0.383 -1.563 4.354 0.094 -1.663 4.218 
3.797909 0.126 -1.483 4.229 0.383 -1.563 4.354 0.094 -1.663 4.216 
