0.047043 0.376 -1.531 4.275 0.610 -1.636 4.390 0.343 -1.708 4.315 1.6339e-04
0.092747 0.375 -1.530 4.271 0.610 -1.635 4.391 0.342 -1.707 4.312 7.8924e-04
0.144745 0.376 -1.530 4.272 0.610 -1.636 4.391 0.343 -1.706 4.311 5.2065e-04
0.217239 0.375 -1.529 4.270 0.610 -1.636 4.391 0.342 -1.705 4.308 9.8711e-05
0.273624 0.375 -1.529 4.270 0.609 -1.636 4.391 0.342 -1.705 4.308 2.0942e-05
0.348286 0.375 -1.529 4.269 0.610 -1.635 4.391 0.342 -1.704 4.305 -9.2106e-06
0.448620 0.375 -1.529 4.269 0.609 -1.636 4.391 0.342 -1.704 4.304 5.7052e-05
0.478447 0.375 -1.529 4.270 0.609 -1.636 4.390 0.342 -1.703 4.301 5.4087e-05
0.578159 0.374 -1.529 4.270 0.609 -1.636 4.390 0.341 -1.702 4.300 3.0559e-05
0.608170 0.375 -1.529 4.272 0.610 -1.635 4.391 0.341 -1.701 4.298 -3.4198e-06
0.672134 0.374 -1.529 4.274 0.610 -1.635 4.390 0.341 -1.701 4.296 -1.2920e-05
0.737957 0.373 -1.529 4.273 0.609 -1.636 4.389 0.340 -1.700 4.293 -1.3375e-05
0.803707 0.372 -1.528 4.272 0.609 -1.636 4.388 0.339 -1.699 4.293 -2.2338e-05
0.869633 0.372 -1.527 4.272 0.609 -1.636 4.388 0.339 -1.699 4.292 3.4577e-06
0.935288 0.372 -1.527 4.273 0.609 -1.635 4.389 0.338 -1.700 4.297 2.3658e-05
1.000431 0.371 -1.526 4.273 0.609 -1.634 4.390 0.337 -1.701 4.301 6.0719e-05
1.069603 0.370 -1.526 4.273 0.609 -1.634 4.390 0.337 -1.700 4.300 -9.0468e-06
1.132271 0.369 -1.525 4.273 0.608 -1.634 4.389 0.336 -1.699 4.296 -3.0389e-05
1.199066 0.368 -1.525 4.274 0.607 -1.635 4.388 0.335 -1.699 4.296 -3.6297e-05
1.298710 0.367 -1.524 4.275 0.607 -1.635 4.389 0.334 -1.701 4.304 -2.7565e-05
1.354805 0.367 -1.524 4.275 0.607 -1.634 4.389 0.333 -1.701 4.305 -1.7495e-05
1.452717 0.366 -1.523 4.274 0.607 -1.634 4.389 0.333 -1.700 4.302 -2.1324e-05
1.493008 0.365 -1.523 4.275 0.607 -1.634 4.390 0.332 -1.699 4.300 4.7635e-05
1.550884 0.365 -1.523 4.275 0.607 -1.634 4.390 0.332 -1.699 4.301 8.2151e-05
1.647972 0.365 -1.523 4.276 0.607 -1.634 4.390 0.331 -1.699 4.302 7.7565e-05
1.690128 0.364 -1.522 4.275 0.607 -1.634 4.389 0.331 -1.701 4.307 3.8823e-05
1.747570 0.364 -1.521 4.274 0.606 -1.634 4.389 0.331 -1.701 4.309 8.9907e-06
1.846680 0.364 -1.521 4.272 0.606 -1.635 4.389 0.331 -1.702 4.311 3.8840e-05
1.887291 0.364 -1.521 4.271 0.606 -1.634 4.390 0.331 -1.704 4.315 2.6250e-05
1.944199 0.364 -1.521 4.271 0.606 -1.634 4.389 0.331 -1.704 4.316 1.0020e-05
2.022625 0.365 -1.520 4.270 0.607 -1.634 4.390 0.332 -1.706 4.320 3.6697e-05
2.079823 0.365 -1.521 4.271 0.607 -1.634 4.390 0.332 -1.706 4.321 4.5130e-07
2.178974 0.365 -1.521 4.271 0.607 -1.634 4.390 0.332 -1.707 4.323 4.9510e-05
2.221069 0.366 -1.521 4.272 0.607 -1.634 4.390 0.333 -1.708 4.325 1.2532e-05
2.279343 0.366 -1.521 4.272 0.607 -1.634 4.390 0.333 -1.709 4.327 -2.5565e-05
2.376915 0.366 -1.522 4.272 0.606 -1.634 4.389 0.334 -1.709 4.328 -1.9563e-05
2.417530 0.367 -1.523 4.275 0.607 -1.634 4.390 0.335 -1.710 4.329 -6.5816e-06
2.476048 0.367 -1.523 4.274 0.607 -1.634 4.391 0.335 -1.710 4.328 -1.3605e-05
2.551262 0.369 -1.525 4.275 0.606 -1.635 4.390 0.337 -1.709 4.324 -1.7726e-07
2.650459 0.370 -1.526 4.275 0.605 -1.635 4.390 0.337 -1.709 4.324 -1.0098e-05
2.682674 0.371 -1.526 4.273 0.606 -1.636 4.391 0.337 -1.710 4.324 5.2217e-06
2.744598 0.371 -1.525 4.272 0.606 -1.636 4.392 0.337 -1.710 4.324 -7.5105e-06
2.816902 0.373 -1.526 4.272 0.606 -1.637 4.391 0.339 -1.710 4.324 -5.9011e-05
2.917862 0.373 -1.525 4.272 0.606 -1.637 4.391 0.339 -1.710 4.324 -1.0873e-04
2.951977 0.375 -1.526 4.272 0.607 -1.638 4.391 0.340 -1.709 4.322 -1.8494e-04
3.053379 0.375 -1.526 4.272 0.608 -1.637 4.392 0.341 -1.709 4.321 -5.3707e-04
3.084442 0.377 -1.527 4.272 0.610 -1.636 4.396 0.342 -1.707 4.317 -9.7462e-04
3.143642 0.377 -1.527 4.272 0.610 -1.636 4.395 0.343 -1.707 4.316 -1.1343e-03
3.219101 0.380 -1.527 4.272 0.609 -1.638 4.392 0.345 -1.706 4.316 -8.6368e-04
3.274872 0.380 -1.527 4.272 0.609 -1.638 4.393 0.346 -1.706 4.316 -7.2324e-04
3.352242 0.382 -1.528 4.274 0.612 -1.637 4.396 0.346 -1.706 4.315 -8.2021e-05
3.408157 0.383 -1.528 4.275 0.613 -1.636 4.397 0.347 -1.706 4.316 2.3812e-04
3.515759 0.384 -1.529 4.278 0.614 -1.635 4.399 0.348 -1.706 4.317 5.3202e-04
3.535686 0.386 -1.529 4.279 0.613 -1.639 4.396 0.349 -1.705 4.316 7.6112e-04
3.608097 0.387 -1.530 4.280 0.614 -1.638 4.397 0.350 -1.704 4.314 8.3193e-04
3.674191 0.388 -1.530 4.282 0.615 -1.639 4.396 0.351 -1.703 4.313 6.4487e-04
3.738823 0.389 -1.530 4.282 0.616 -1.639 4.397 0.351 -1.702 4.311 3.0179e-04
3.804295 0.390 -1.530 4.283 0.617 -1.639 4.397 0.352 -1.701 4.308 2.0570e-04
3.867748 0.391 -1.530 4.283 0.618 -1.639 4.397 0.352 -1.700 4.306 9.0001e-05
3.933754 0.391 -1.530 4.284 0.619 -1.639 4.397 0.353 -1.700 4.305 6.0494e-05
3.998169 0.392 -1.530 4.284 0.621 -1.639 4.399 0.354 -1.699 4.304 5.6295e-05
4.096134 0.393 -1.530 4.284 0.621 -1.639 4.400 0.355 -1.699 4.304 9.3084e-05
4.155666 0.394 -1.530 4.284 0.622 -1.638 4.401 0.356 -1.699 4.305 8.8863e-05
4.244301 0.394 -1.530 4.284 0.622 -1.638 4.401 0.356 -1.699 4.305 1.6840e-04
4.292099 0.394 -1.530 4.285 0.623 -1.639 4.399 0.357 -1.699 4.306 1.7960e-04
4.348957 0.395 -1.530 4.286 0.623 -1.640 4.399 0.357 -1.699 4.306 1.3532e-04
4.447029 0.394 -1.529 4.285 0.622 -1.640 4.398 0.357 -1.699 4.307 1.2948e-04
4.489109 0.394 -1.528 4.284 0.622 -1.641 4.397 0.356 -1.698 4.304 7.0446e-05
4.546810 0.394 -1.528 4.283 0.621 -1.641 4.396 0.356 -1.698 4.304 4.8804e-05
4.619755 0.392 -1.527 4.283 0.622 -1.640 4.397 0.355 -1.698 4.304 4.5271e-05
4.719028 0.392 -1.527 4.282 0.621 -1.640 4.397 0.355 -1.698 4.304 2.7030e-05
4.751038 0.390 -1.525 4.282 0.620 -1.641 4.395 0.353 -1.698 4.304 1.3389e-05
4.853024 0.389 -1.525 4.282 0.619 -1.641 4.395 0.353 -1.698 4.305 2.4440e-05
4.882610 0.388 -1.524 4.282 0.618 -1.641 4.394 0.351 -1.699 4.309 8.7178e-05
4.938858 0.387 -1.524 4.282 0.618 -1.641 4.394 0.349 -1.699 4.309 2.4004e-05
5.014771 0.385 -1.523 4.281 0.617 -1.639 4.395 0.347 -1.697 4.306 1.2428e-05
5.118198 0.384 -1.522 4.280 0.617 -1.639 4.395 0.346 -1.698 4.307 -6.9038e-06
5.148109 0.382 -1.521 4.280 0.617 -1.638 4.396 0.345 -1.699 4.311 -4.5618e-05
5.208256 0.382 -1.521 4.280 0.617 -1.637 4.397 0.344 -1.699 4.312 -5.0690e-05
5.281483 0.380 -1.520 4.279 0.616 -1.636 4.396 0.343 -1.700 4.313 5.4910e-05
5.381409 0.379 -1.520 4.279 0.616 -1.637 4.396 0.343 -1.700 4.313 9.0776e-05
5.413399 0.377 -1.519 4.277 0.615 -1.636 4.396 0.342 -1.698 4.310 1.0566e-04
5.515125 0.376 -1.519 4.278 0.615 -1.636 4.395 0.341 -1.697 4.308 7.8006e-05
5.544716 0.375 -1.519 4.279 0.614 -1.635 4.396 0.340 -1.697 4.306 5.6377e-05
5.646526 0.374 -1.519 4.279 0.614 -1.636 4.395 0.339 -1.696 4.306 4.4369e-05
5.676777 0.374 -1.519 4.279 0.612 -1.637 4.393 0.339 -1.697 4.307 3.8139e-05
5.739265 0.373 -1.519 4.278 0.611 -1.637 4.393 0.338 -1.697 4.306 7.7407e-05
5.846111 0.373 -1.519 4.278 0.611 -1.637 4.392 0.337 -1.697 4.306 1.3790e-04
5.872498 0.372 -1.518 4.277 0.610 -1.638 4.391 0.337 -1.698 4.308 1.3050e-04
5.940857 0.372 -1.519 4.277 0.609 -1.638 4.391 0.336 -1.698 4.309 1.1274e-04
6.005947 0.372 -1.519 4.276 0.609 -1.638 4.390 0.336 -1.698 4.309 8.5739e-05
6.071537 0.372 -1.519 4.277 0.608 -1.639 4.389 0.336 -1.699 4.309 -9.1365e-05
6.137173 0.371 -1.519 4.276 0.607 -1.640 4.388 0.336 -1.699 4.309 -1.7578e-04
6.204781 0.372 -1.519 4.276 0.606 -1.640 4.387 0.336 -1.699 4.310 -1.8669e-04
6.270077 0.371 -1.519 4.276 0.606 -1.641 4.386 0.336 -1.699 4.309 -1.4709e-04
6.335976 0.372 -1.520 4.278 0.606 -1.641 4.386 0.336 -1.699 4.310 -4.1124e-04
6.405373 0.373 -1.521 4.279 0.606 -1.641 4.386 0.337 -1.699 4.309 -4.0528e-05
6.465225 0.373 -1.521 4.278 0.606 -1.640 4.386 0.337 -1.699 4.308 -4.4726e-05
6.565334 0.375 -1.522 4.277 0.606 -1.640 4.387 0.339 -1.700 4.309 -5.4662e-05
6.622536 0.376 -1.523 4.278 0.606 -1.640 4.387 0.339 -1.701 4.310 -5.4662e-05
6.714890 0.376 -1.523 4.277 0.606 -1.641 4.387 0.339 -1.701 4.310 -4.7780e-05
6.784054 0.378 -1.524 4.276 0.608 -1.640 4.388 0.341 -1.702 4.310 -1.3942e-05
6.824844 0.379 -1.524 4.276 0.607 -1.641 4.388 0.342 -1.702 4.310 5.9590e-06
6.885067 0.379 -1.525 4.277 0.608 -1.641 4.388 0.342 -1.702 4.310 -4.0020e-04
6.981537 0.379 -1.525 4.277 0.607 -1.642 4.387 0.343 -1.703 4.311 8.0679e-05
7.021679 0.380 -1.525 4.276 0.606 -1.643 4.385 0.344 -1.704 4.312 6.4929e-05
7.079914 0.381 -1.526 4.276 0.606 -1.642 4.386 0.345 -1.704 4.312 4.6901e-05
7.180012 0.381 -1.526 4.276 0.606 -1.642 4.387 0.345 -1.704 4.309 6.9249e-06
7.219383 0.381 -1.527 4.277 0.606 -1.642 4.388 0.345 -1.703 4.308 -1.4752e-05
7.279617 0.381 -1.527 4.277 0.606 -1.642 4.388 0.345 -1.704 4.309 -1.5961e-05
7.377167 0.381 -1.527 4.278 0.606 -1.641 4.389 0.345 -1.705 4.311 -1.1786e-05
7.418888 0.381 -1.528 4.278 0.606 -1.641 4.390 0.345 -1.706 4.313 -1.4739e-05
7.479042 0.381 -1.528 4.278 0.606 -1.641 4.389 0.345 -1.706 4.314 9.7650e-06
7.550865 0.381 -1.529 4.280 0.605 -1.641 4.389 0.345 -1.708 4.317 6.8432e-05
7.652458 0.381 -1.528 4.280 0.605 -1.641 4.389 0.345 -1.708 4.318 2.4078e-05
7.684788 0.380 -1.529 4.279 0.603 -1.642 4.387 0.344 -1.709 4.318 -2.8851e-05
7.740059 0.380 -1.529 4.280 0.603 -1.643 4.386 0.344 -1.709 4.319 -3.5513e-05
7.820057 0.379 -1.529 4.279 0.602 -1.643 4.385 0.344 -1.709 4.319 -3.9025e-05
7.920048 0.379 -1.529 4.279 0.602 -1.643 4.385 0.343 -1.709 4.317 -4.0961e-05
7.952953 0.379 -1.529 4.279 0.602 -1.644 4.383 0.343 -1.708 4.315 -5.5498e-05
8.011303 0.378 -1.529 4.280 0.602 -1.643 4.384 0.343 -1.708 4.313 -1.8736e-05
8.116753 0.378 -1.529 4.278 0.602 -1.643 4.384 0.342 -1.706 4.309 2.4340e-05
8.139366 0.377 -1.529 4.277 0.602 -1.642 4.384 0.342 -1.705 4.306 1.8253e-05
8.212730 0.376 -1.529 4.276 0.601 -1.643 4.383 0.341 -1.704 4.303 4.7132e-06
8.319168 0.376 -1.529 4.276 0.601 -1.642 4.382 0.340 -1.704 4.302 4.9568e-06
8.346470 0.374 -1.528 4.275 0.600 -1.641 4.382 0.338 -1.703 4.300 2.7638e-06
