0.054996 0.774 -1.507 4.308 0.974 -1.658 4.471 0.765 -1.700 4.290 
0.123520 0.774 -1.508 4.308 0.974 -1.658 4.471 0.765 -1.700 4.291 
0.189671 0.774 -1.509 4.310 0.973 -1.659 4.470 0.766 -1.700 4.291 
0.256245 0.775 -1.511 4.313 0.974 -1.658 4.471 0.767 -1.700 4.290 
0.284744 0.775 -1.511 4.312 0.973 -1.659 4.471 0.767 -1.700 4.289 
0.391449 0.775 -1.511 4.311 0.973 -1.659 4.470 0.767 -1.700 4.289 
0.427834 0.775 -1.510 4.309 0.973 -1.659 4.470 0.768 -1.700 4.289 
0.528400 0.775 -1.510 4.308 0.972 -1.659 4.471 0.768 -1.700 4.290 
0.591507 0.774 -1.509 4.306 0.972 -1.659 4.470 0.768 -1.700 4.290 
0.624420 0.774 -1.508 4.304 0.971 -1.659 4.470 0.767 -1.700 4.289 
0.724911 0.773 -1.508 4.303 0.971 -1.660 4.469 0.767 -1.700 4.289 
0.786781 0.773 -1.508 4.302 0.970 -1.660 4.468 0.767 -1.700 4.288 
0.818390 0.773 -1.508 4.302 0.970 -1.660 4.468 0.767 -1.699 4.287 
0.918812 0.773 -1.508 4.303 0.970 -1.660 4.468 0.766 -1.699 4.286 
0.947590 0.773 -1.508 4.303 0.969 -1.660 4.468 0.766 -1.700 4.287 
1.052849 0.773 -1.508 4.302 0.969 -1.660 4.468 0.766 -1.700 4.288 
1.077709 0.773 -1.508 4.302 0.970 -1.660 4.469 0.766 -1.701 4.289 
1.183304 0.773 -1.507 4.300 0.970 -1.659 4.468 0.764 -1.701 4.289 
1.207569 0.772 -1.507 4.300 0.970 -1.659 4.468 0.763 -1.701 4.289 
1.316422 0.773 -1.506 4.299 0.969 -1.660 4.467 0.762 -1.700 4.288 
1.393944 0.773 -1.506 4.299 0.969 -1.660 4.466 0.761 -1.700 4.287 
1.456261 0.773 -1.506 4.300 0.969 -1.659 4.467 0.761 -1.700 4.288 
1.522346 0.773 -1.506 4.301 0.968 -1.660 4.465 0.761 -1.700 4.288 
1.587051 0.773 -1.507 4.304 0.967 -1.661 4.463 0.760 -1.699 4.287 
1.656395 0.773 -1.507 4.306 0.967 -1.661 4.463 0.760 -1.699 4.287 
1.718163 0.773 -1.508 4.309 0.967 -1.660 4.464 0.760 -1.699 4.288 
1.788681 0.773 -1.507 4.310 0.967 -1.660 4.463 0.760 -1.699 4.289 
1.852367 0.772 -1.506 4.309 0.966 -1.660 4.462 0.759 -1.699 4.289 
1.919109 0.771 -1.505 4.308 0.965 -1.660 4.462 0.758 -1.699 4.288 
1.986507 0.771 -1.505 4.310 0.965 -1.660 4.462 0.758 -1.699 4.289 
2.051239 0.770 -1.505 4.310 0.965 -1.659 4.462 0.757 -1.699 4.289 
2.118877 0.769 -1.504 4.308 0.964 -1.660 4.462 0.757 -1.699 4.289 
2.159523 0.769 -1.502 4.305 0.964 -1.660 4.460 0.758 -1.698 4.290 
2.261024 0.769 -1.501 4.303 0.964 -1.660 4.461 0.758 -1.698 4.290 
2.320251 0.769 -1.501 4.304 0.964 -1.660 4.461 0.758 -1.697 4.288 
2.387135 0.769 -1.501 4.305 0.964 -1.660 4.461 0.758 -1.696 4.286 
2.457054 0.769 -1.501 4.305 0.964 -1.660 4.461 0.757 -1.696 4.285 
2.522537 0.769 -1.501 4.306 0.964 -1.661 4.461 0.757 -1.695 4.283 
2.591007 0.769 -1.501 4.306 0.965 -1.660 4.462 0.757 -1.695 4.283 
2.660675 0.770 -1.502 4.307 0.966 -1.660 4.463 0.758 -1.694 4.282 
2.728600 0.771 -1.502 4.308 0.966 -1.660 4.463 0.758 -1.694 4.282 
2.794167 0.771 -1.503 4.308 0.966 -1.661 4.463 0.758 -1.693 4.281 
2.860039 0.771 -1.503 4.309 0.966 -1.661 4.464 0.759 -1.693 4.281 
2.926163 0.772 -1.504 4.310 0.967 -1.661 4.465 0.760 -1.694 4.282 
2.992100 0.772 -1.505 4.310 0.968 -1.661 4.465 0.761 -1.694 4.282 
3.057415 0.772 -1.506 4.310 0.969 -1.661 4.467 0.762 -1.694 4.283 
3.126415 0.773 -1.507 4.311 0.969 -1.661 4.467 0.762 -1.696 4.285 
3.194096 0.773 -1.508 4.311 0.970 -1.661 4.469 0.764 -1.697 4.287 
3.204941 0.772 -1.509 4.311 0.970 -1.661 4.468 0.765 -1.698 4.287 
3.313038 0.772 -1.510 4.313 0.970 -1.661 4.470 0.766 -1.700 4.288 
3.339664 0.772 -1.511 4.314 0.970 -1.660 4.470 0.767 -1.700 4.289 
3.447453 0.771 -1.511 4.313 0.970 -1.660 4.471 0.767 -1.701 4.290 
3.526428 0.770 -1.512 4.312 0.970 -1.659 4.471 0.767 -1.701 4.290 
3.591667 0.770 -1.512 4.312 0.970 -1.659 4.471 0.767 -1.701 4.289 
3.660736 0.769 -1.512 4.310 0.969 -1.659 4.471 0.766 -1.700 4.286 
3.679108 0.769 -1.511 4.310 0.968 -1.659 4.470 0.765 -1.700 4.286 
3.792049 0.768 -1.510 4.307 0.967 -1.660 4.469 0.765 -1.700 4.285 
3.828182 0.768 -1.510 4.305 0.966 -1.660 4.469 0.764 -1.699 4.284 
3.923042 0.767 -1.510 4.305 0.966 -1.660 4.469 0.764 -1.699 4.283 
3.985416 0.766 -1.509 4.302 0.966 -1.660 4.469 0.764 -1.699 4.282 
4.019375 0.766 -1.509 4.300 0.965 -1.660 4.469 0.764 -1.700 4.282 
4.123383 0.767 -1.510 4.301 0.965 -1.659 4.469 0.765 -1.701 4.284 
4.147346 0.766 -1.510 4.301 0.965 -1.659 4.469 0.765 -1.702 4.286 
4.254292 0.767 -1.511 4.304 0.965 -1.659 4.468 0.765 -1.703 4.288 
4.277699 0.768 -1.513 4.307 0.965 -1.659 4.468 0.766 -1.703 4.290 
4.385891 0.768 -1.514 4.310 0.965 -1.659 4.468 0.766 -1.704 4.291 
4.408878 0.767 -1.514 4.310 0.965 -1.658 4.469 0.765 -1.705 4.293 
4.517246 0.766 -1.514 4.310 0.964 -1.658 4.468 0.765 -1.706 4.293 
4.593975 0.765 -1.514 4.310 0.964 -1.658 4.467 0.764 -1.705 4.292 
4.658375 0.763 -1.514 4.308 0.963 -1.658 4.467 0.762 -1.705 4.289 
4.728355 0.762 -1.514 4.307 0.962 -1.658 4.466 0.760 -1.704 4.288 
4.789906 0.761 -1.514 4.307 0.960 -1.657 4.465 0.758 -1.703 4.284 
4.859180 0.760 -1.513 4.306 0.960 -1.656 4.464 0.756 -1.702 4.282 
4.922569 0.759 -1.513 4.305 0.959 -1.656 4.464 0.755 -1.702 4.283 
4.991230 0.759 -1.512 4.304 0.959 -1.656 4.463 0.755 -1.702 4.284 
5.054874 0.760 -1.511 4.305 0.959 -1.656 4.463 0.754 -1.700 4.282 
5.120899 0.759 -1.509 4.304 0.959 -1.655 4.463 0.752 -1.699 4.281 
5.189575 0.759 -1.508 4.304 0.958 -1.656 4.461 0.752 -1.700 4.281 
5.253624 0.759 -1.508 4.304 0.957 -1.657 4.460 0.752 -1.700 4.283 
5.320805 0.759 -1.507 4.303 0.957 -1.656 4.460 0.752 -1.700 4.285 
5.386288 0.759 -1.506 4.303 0.957 -1.657 4.459 0.752 -1.699 4.283 
5.455597 0.758 -1.506 4.303 0.957 -1.656 4.459 0.751 -1.697 4.281 
5.518406 0.758 -1.506 4.305 0.957 -1.657 4.458 0.750 -1.697 4.281 
5.584553 0.758 -1.505 4.305 0.957 -1.656 4.459 0.750 -1.697 4.283 
5.651672 0.757 -1.504 4.303 0.957 -1.655 4.459 0.750 -1.697 4.283 
5.717522 0.757 -1.504 4.303 0.956 -1.656 4.459 0.749 -1.696 4.282 
5.786022 0.758 -1.503 4.304 0.956 -1.656 4.459 0.749 -1.695 4.282 
5.861259 0.757 -1.504 4.304 0.956 -1.656 4.460 0.748 -1.694 4.281 
5.894085 0.758 -1.504 4.306 0.956 -1.656 4.460 0.748 -1.693 4.282 
5.993038 0.758 -1.504 4.307 0.956 -1.655 4.461 0.748 -1.693 4.282 
6.050526 0.758 -1.505 4.308 0.957 -1.655 4.461 0.748 -1.692 4.282 
6.117004 0.758 -1.505 4.309 0.957 -1.655 4.463 0.748 -1.693 4.282 
6.194386 0.759 -1.505 4.309 0.957 -1.655 4.462 0.749 -1.693 4.282 
6.229042 0.759 -1.506 4.310 0.957 -1.655 4.462 0.749 -1.693 4.282 
6.286621 0.759 -1.506 4.309 0.958 -1.655 4.462 0.749 -1.693 4.282 
6.381680 0.759 -1.506 4.307 0.958 -1.656 4.462 0.750 -1.694 4.282 
6.452343 0.759 -1.505 4.306 0.958 -1.656 4.461 0.751 -1.695 4.282 
6.517033 0.760 -1.506 4.305 0.959 -1.657 4.461 0.752 -1.696 4.284 
6.584328 0.760 -1.506 4.305 0.959 -1.657 4.461 0.752 -1.696 4.283 
6.649994 0.760 -1.507 4.304 0.960 -1.658 4.462 0.752 -1.697 4.283 
6.718510 0.760 -1.507 4.303 0.960 -1.657 4.463 0.753 -1.698 4.283 
6.785625 0.760 -1.508 4.302 0.961 -1.657 4.463 0.753 -1.698 4.284 
6.858681 0.761 -1.509 4.304 0.961 -1.658 4.463 0.754 -1.698 4.283 
6.926670 0.761 -1.509 4.306 0.961 -1.658 4.463 0.754 -1.698 4.282 
6.993210 0.761 -1.510 4.307 0.961 -1.659 4.463 0.754 -1.699 4.282 
7.059998 0.761 -1.512 4.310 0.961 -1.659 4.463 0.754 -1.700 4.283 
7.126751 0.762 -1.514 4.314 0.961 -1.659 4.464 0.756 -1.701 4.286 
7.192398 0.763 -1.514 4.314 0.961 -1.659 4.464 0.757 -1.702 4.287 
7.260578 0.763 -1.515 4.314 0.961 -1.659 4.465 0.758 -1.702 4.288 
7.328148 0.763 -1.514 4.311 0.960 -1.660 4.463 0.758 -1.702 4.289 
7.339016 0.763 -1.514 4.311 0.960 -1.660 4.464 0.758 -1.702 4.290 
7.453522 0.763 -1.513 4.311 0.960 -1.660 4.464 0.759 -1.702 4.291 
7.481842 0.762 -1.513 4.308 0.960 -1.660 4.464 0.758 -1.702 4.292 
7.592106 0.762 -1.513 4.307 0.960 -1.660 4.465 0.759 -1.702 4.291 
7.628693 0.762 -1.512 4.307 0.960 -1.660 4.465 0.759 -1.702 4.291 
7.726013 0.762 -1.512 4.306 0.960 -1.660 4.465 0.759 -1.703 4.292 
7.788647 0.762 -1.513 4.307 0.960 -1.660 4.465 0.760 -1.703 4.293 
7.821087 0.762 -1.514 4.308 0.959 -1.660 4.465 0.760 -1.704 4.294 
7.919891 0.763 -1.514 4.310 0.959 -1.660 4.465 0.760 -1.704 4.295 
