0.034077 1.137 -1.768 3.937 1.243 -1.901 3.790 1.109 -1.984 3.918 -2.2711e-20
0.097160 1.137 -1.768 3.937 1.244 -1.901 3.790 1.109 -1.984 3.918 -2.2711e-20
0.160599 1.137 -1.768 3.937 1.246 -1.902 3.793 1.109 -1.984 3.918 -2.2711e-20
0.223103 1.137 -1.768 3.937 1.245 -1.901 3.790 1.109 -1.983 3.918 -2.2711e-20
0.285595 1.137 -1.768 3.937 1.246 -1.902 3.791 1.109 -1.983 3.918 -2.2711e-20
0.346317 1.137 -1.768 3.937 1.247 -1.902 3.793 1.108 -1.983 3.918 -2.2711e-20
0.409096 1.137 -1.768 3.937 1.248 -1.904 3.796 1.108 -1.983 3.917 -2.2711e-20
0.505116 1.138 -1.768 3.936 1.248 -1.904 3.796 1.108 -1.983 3.918 -2.2711e-20
0.568070 1.138 -1.767 3.936 1.249 -1.904 3.796 1.108 -1.983 3.918 -2.2711e-20
0.630016 1.138 -1.767 3.936 1.249 -1.905 3.797 1.108 -1.982 3.918 -2.2711e-20
0.692596 1.138 -1.767 3.936 1.249 -1.905 3.797 1.108 -1.981 3.920 -2.2711e-20
0.754376 1.138 -1.767 3.936 1.249 -1.905 3.796 1.109 -1.981 3.921 -2.2711e-20
0.814560 1.138 -1.767 3.936 1.249 -1.904 3.796 1.109 -1.980 3.922 -2.2711e-20
0.877152 1.138 -1.767 3.936 1.249 -1.905 3.796 1.109 -1.980 3.923 -2.2711e-20
0.939568 1.138 -1.767 3.936 1.249 -1.904 3.796 1.109 -1.979 3.924 -2.2711e-20
1.035522 1.137 -1.767 3.936 1.249 -1.904 3.796 1.109 -1.978 3.925 -2.2711e-20
1.097538 1.138 -1.767 3.936 1.249 -1.904 3.796 1.110 -1.978 3.926 -2.2711e-20
1.159576 1.138 -1.767 3.936 1.248 -1.904 3.795 1.110 -1.978 3.926 -2.2711e-20
1.222576 1.138 -1.767 3.936 1.248 -1.904 3.794 1.110 -1.978 3.926 -2.2711e-20
1.286983 1.138 -1.767 3.936 1.248 -1.904 3.794 1.110 -1.978 3.926 -2.2711e-20
1.346344 1.138 -1.767 3.936 1.248 -1.903 3.793 1.110 -1.978 3.926 -2.2711e-20
