0.024670 0.645 -1.430 4.207 0.823 -1.589 4.317 0.627 -1.650 4.158 4.6702e-05
0.024670 0.645 -1.430 4.210 0.823 -1.589 4.318 0.627 -1.648 4.155 3.3303e-04
0.158306 0.645 -1.430 4.210 0.823 -1.589 4.318 0.627 -1.648 4.155 3.3303e-04
0.215206 0.645 -1.430 4.210 0.823 -1.589 4.318 0.627 -1.647 4.154 5.5366e-05
0.284683 0.645 -1.429 4.208 0.823 -1.590 4.319 0.628 -1.647 4.156 -1.0728e-04
0.339932 0.645 -1.428 4.209 0.824 -1.589 4.320 0.628 -1.648 4.159 -8.6536e-05
0.413750 0.646 -1.428 4.212 0.825 -1.589 4.321 0.629 -1.647 4.159 -1.1459e-05
0.472885 0.646 -1.428 4.212 0.825 -1.588 4.322 0.629 -1.647 4.159 -1.1459e-05
0.545452 0.647 -1.427 4.211 0.826 -1.588 4.323 0.629 -1.646 4.156 6.7946e-05
0.603680 0.647 -1.427 4.211 0.827 -1.588 4.323 0.629 -1.645 4.155 6.7946e-05
0.676697 0.646 -1.426 4.209 0.827 -1.587 4.324 0.629 -1.644 4.153 1.3310e-04
0.754479 0.646 -1.426 4.209 0.828 -1.587 4.324 0.629 -1.644 4.152 1.0758e-04
0.810787 0.647 -1.425 4.208 0.828 -1.587 4.324 0.630 -1.643 4.152 1.0758e-04
0.869255 0.647 -1.425 4.209 0.828 -1.588 4.323 0.630 -1.643 4.152 1.9684e-04
0.953026 0.647 -1.425 4.210 0.828 -1.588 4.323 0.630 -1.643 4.152 1.7581e-04
1.006783 0.647 -1.425 4.211 0.828 -1.588 4.324 0.630 -1.643 4.155 2.4816e-05
1.060791 0.647 -1.424 4.210 0.828 -1.589 4.323 0.631 -1.645 4.160 2.4816e-05
1.149601 0.647 -1.423 4.210 0.828 -1.589 4.324 0.631 -1.646 4.162 9.4213e-05
1.223316 0.647 -1.423 4.210 0.828 -1.589 4.324 0.632 -1.647 4.165 -3.1947e-04
1.279644 0.647 -1.423 4.212 0.828 -1.589 4.325 0.631 -1.647 4.165 6.8016e-05
1.354683 0.647 -1.423 4.213 0.829 -1.589 4.326 0.631 -1.646 4.164 6.8016e-05
1.411648 0.647 -1.422 4.213 0.829 -1.589 4.326 0.630 -1.645 4.162 -6.1408e-05
1.488075 0.647 -1.422 4.213 0.830 -1.588 4.328 0.630 -1.644 4.160 -9.1982e-05
1.546127 0.647 -1.421 4.213 0.830 -1.588 4.327 0.630 -1.643 4.158 -8.5625e-05
1.620247 0.648 -1.422 4.214 0.829 -1.589 4.327 0.630 -1.643 4.158 -8.7054e-05
1.676373 0.648 -1.422 4.215 0.830 -1.589 4.327 0.630 -1.642 4.157 -3.8258e-05
1.750454 0.649 -1.423 4.216 0.830 -1.589 4.327 0.630 -1.642 4.156 -2.9471e-04
1.809200 0.649 -1.423 4.215 0.830 -1.589 4.328 0.630 -1.642 4.156 8.3571e-05
1.882629 0.649 -1.423 4.214 0.831 -1.588 4.329 0.630 -1.642 4.156 -8.2953e-05
1.940723 0.650 -1.424 4.215 0.831 -1.588 4.330 0.631 -1.642 4.156 -7.1947e-05
2.014324 0.651 -1.425 4.217 0.832 -1.588 4.330 0.632 -1.643 4.157 -6.6351e-06
2.075867 0.651 -1.425 4.218 0.832 -1.587 4.331 0.632 -1.643 4.157 4.3401e-05
2.145725 0.652 -1.425 4.216 0.832 -1.588 4.330 0.633 -1.643 4.159 4.3401e-05
2.211174 0.653 -1.425 4.215 0.832 -1.588 4.331 0.634 -1.643 4.159 8.2131e-05
2.279892 0.653 -1.425 4.213 0.833 -1.588 4.331 0.634 -1.644 4.160 9.4894e-05
2.344646 0.654 -1.425 4.213 0.833 -1.588 4.331 0.634 -1.645 4.162 1.6780e-04
2.412186 0.655 -1.425 4.214 0.834 -1.588 4.331 0.635 -1.646 4.165 1.1933e-04
2.471111 0.655 -1.426 4.215 0.834 -1.588 4.330 0.635 -1.647 4.166 1.1506e-04
2.543564 0.657 -1.427 4.217 0.834 -1.588 4.331 0.637 -1.649 4.172 -3.1157e-05
2.610439 0.657 -1.427 4.217 0.834 -1.589 4.330 0.637 -1.650 4.174 6.2675e-06
2.674538 0.657 -1.427 4.215 0.834 -1.590 4.329 0.637 -1.651 4.174 4.1619e-05
