0.056839 -0.114 -1.435 4.000 0.140 -1.545 4.084 -0.156 -1.618 3.980 
0.128685 -0.114 -1.435 4.001 0.140 -1.545 4.085 -0.155 -1.618 3.979 
0.186317 -0.114 -1.436 4.002 0.140 -1.545 4.085 -0.155 -1.619 3.980 
0.258095 -0.114 -1.436 4.003 0.140 -1.544 4.086 -0.155 -1.618 3.980 
0.322231 -0.114 -1.436 4.003 0.141 -1.543 4.087 -0.155 -1.619 3.981 
0.388092 -0.115 -1.436 4.003 0.140 -1.543 4.087 -0.156 -1.619 3.980 
0.454536 -0.115 -1.436 4.002 0.140 -1.543 4.087 -0.156 -1.619 3.980 
0.523449 -0.116 -1.436 4.002 0.140 -1.543 4.087 -0.156 -1.619 3.980 
0.586628 -0.115 -1.436 4.002 0.140 -1.543 4.087 -0.156 -1.619 3.980 
0.653416 -0.116 -1.436 4.003 0.139 -1.543 4.087 -0.156 -1.618 3.979 
0.718342 -0.116 -1.435 4.001 0.138 -1.544 4.085 -0.158 -1.618 3.978 
0.750820 -0.116 -1.435 4.000 0.138 -1.544 4.085 -0.158 -1.618 3.978 
0.853462 -0.116 -1.434 4.000 0.138 -1.544 4.085 -0.159 -1.618 3.978 
0.915638 -0.116 -1.432 3.998 0.136 -1.546 4.082 -0.160 -1.618 3.978 
0.949543 -0.116 -1.432 3.998 0.135 -1.546 4.082 -0.160 -1.618 3.978 
1.052601 -0.116 -1.432 3.998 0.135 -1.546 4.082 -0.161 -1.617 3.979 
1.115364 -0.115 -1.428 3.997 0.133 -1.548 4.080 -0.163 -1.615 3.977 
1.149570 -0.115 -1.427 3.997 0.133 -1.548 4.079 -0.163 -1.614 3.977 
1.252762 -0.115 -1.426 3.996 0.132 -1.548 4.078 -0.164 -1.614 3.977 
1.315685 -0.113 -1.424 3.996 0.132 -1.549 4.078 -0.168 -1.610 3.976 
1.348648 -0.112 -1.423 3.996 0.132 -1.549 4.078 -0.168 -1.610 3.976 
1.455898 -0.111 -1.422 3.996 0.133 -1.550 4.079 -0.169 -1.609 3.976 
1.514400 -0.110 -1.421 3.997 0.133 -1.551 4.079 -0.171 -1.606 3.976 
1.546558 -0.109 -1.421 3.997 0.133 -1.552 4.078 -0.171 -1.605 3.975 
1.656197 -0.108 -1.420 3.998 0.134 -1.552 4.079 -0.172 -1.603 3.975 
1.716682 -0.107 -1.419 3.997 0.135 -1.553 4.080 -0.174 -1.601 3.974 
1.746235 -0.107 -1.419 3.997 0.135 -1.553 4.080 -0.174 -1.601 3.976 
1.856808 -0.107 -1.418 3.998 0.135 -1.555 4.078 -0.175 -1.600 3.976 
1.910168 -0.106 -1.417 3.998 0.137 -1.555 4.079 -0.176 -1.598 3.976 
1.944138 -0.106 -1.416 3.997 0.137 -1.555 4.079 -0.176 -1.598 3.975 
2.050148 -0.106 -1.416 3.997 0.138 -1.555 4.079 -0.176 -1.597 3.975 
2.072964 -0.107 -1.416 3.998 0.138 -1.555 4.079 -0.176 -1.597 3.975 
2.182281 -0.107 -1.416 3.998 0.138 -1.555 4.079 -0.174 -1.598 3.975 
2.262398 -0.107 -1.416 3.997 0.139 -1.555 4.079 -0.173 -1.598 3.975 
2.314156 -0.109 -1.416 3.997 0.138 -1.555 4.078 -0.169 -1.601 3.977 
2.394737 -0.109 -1.416 3.995 0.138 -1.555 4.077 -0.167 -1.601 3.977 
2.445908 -0.110 -1.418 3.997 0.138 -1.555 4.077 -0.164 -1.603 3.979 
2.527679 -0.111 -1.419 3.997 0.138 -1.555 4.078 -0.163 -1.604 3.979 
2.579018 -0.112 -1.420 3.996 0.138 -1.554 4.079 -0.160 -1.605 3.979 
2.659817 -0.112 -1.421 3.997 0.138 -1.553 4.079 -0.159 -1.606 3.980 
2.710880 -0.113 -1.422 3.998 0.140 -1.551 4.082 -0.156 -1.607 3.981 
2.791157 -0.113 -1.423 3.998 0.140 -1.551 4.082 -0.155 -1.607 3.981 
2.842896 -0.114 -1.425 4.000 0.140 -1.550 4.082 -0.152 -1.608 3.981 
2.920006 -0.114 -1.425 4.002 0.140 -1.550 4.082 -0.151 -1.608 3.981 
2.995571 -0.113 -1.427 4.002 0.140 -1.551 4.082 -0.148 -1.608 3.982 
3.053425 -0.113 -1.427 4.002 0.140 -1.550 4.082 -0.147 -1.608 3.982 
3.126297 -0.112 -1.429 4.003 0.141 -1.551 4.083 -0.144 -1.608 3.983 
3.193684 -0.112 -1.429 4.003 0.142 -1.551 4.083 -0.143 -1.608 3.983 
3.259758 -0.110 -1.430 4.003 0.143 -1.551 4.082 -0.141 -1.608 3.984 
3.326309 -0.110 -1.431 4.003 0.144 -1.550 4.084 -0.140 -1.608 3.984 
3.392296 -0.109 -1.432 4.003 0.146 -1.550 4.085 -0.139 -1.610 3.985 
3.459343 -0.108 -1.434 4.004 0.147 -1.550 4.084 -0.137 -1.611 3.985 
3.517323 -0.107 -1.435 4.003 0.148 -1.549 4.085 -0.136 -1.611 3.984 
3.589256 -0.106 -1.435 4.004 0.148 -1.549 4.085 -0.136 -1.612 3.984 
3.648495 -0.103 -1.436 4.004 0.150 -1.549 4.087 -0.136 -1.613 3.986 
3.683090 -0.103 -1.435 4.003 0.150 -1.549 4.087 -0.136 -1.613 3.985 
3.788399 -0.102 -1.435 4.003 0.150 -1.549 4.087 -0.138 -1.614 3.985 
3.842953 -0.100 -1.434 4.002 0.151 -1.549 4.089 -0.142 -1.616 3.984 
3.877041 -0.100 -1.434 4.002 0.150 -1.550 4.088 -0.144 -1.615 3.982 
3.984337 -0.098 -1.435 4.004 0.150 -1.550 4.090 -0.149 -1.613 3.978 
4.006077 -0.098 -1.435 4.004 0.150 -1.550 4.089 -0.151 -1.613 3.976 
4.123302 -0.098 -1.434 4.004 0.148 -1.551 4.087 -0.153 -1.612 3.977 
4.174057 -0.098 -1.433 4.004 0.147 -1.552 4.085 -0.156 -1.609 3.974 
4.257465 -0.098 -1.432 4.004 0.146 -1.552 4.085 -0.157 -1.609 3.974 
4.311096 -0.099 -1.430 4.003 0.146 -1.552 4.084 -0.159 -1.607 3.973 
4.387665 -0.100 -1.429 4.003 0.146 -1.552 4.084 -0.160 -1.606 3.972 
4.460968 -0.100 -1.428 4.002 0.145 -1.552 4.084 -0.163 -1.604 3.970 
4.519314 -0.100 -1.428 4.002 0.145 -1.552 4.084 -0.164 -1.603 3.970 
4.592453 -0.102 -1.426 4.001 0.145 -1.552 4.084 -0.166 -1.603 3.971 
