0.029381 1.359 -1.547 4.297 1.451 -1.733 4.046 1.319 -1.803 4.318 -2.2711e-20
0.092270 1.358 -1.547 4.301 1.451 -1.733 4.051 1.317 -1.803 4.321 -2.2711e-20
0.155869 1.357 -1.547 4.304 1.451 -1.733 4.055 1.316 -1.803 4.324 -2.2711e-20
0.218060 1.356 -1.547 4.310 1.451 -1.732 4.060 1.315 -1.804 4.328 -2.2711e-20
0.284405 1.355 -1.547 4.313 1.450 -1.732 4.064 1.314 -1.804 4.332 -2.2711e-20
0.347076 1.354 -1.547 4.315 1.450 -1.733 4.068 1.313 -1.804 4.335 -2.2711e-20
0.410900 1.353 -1.548 4.318 1.449 -1.733 4.071 1.312 -1.804 4.338 -2.2711e-20
0.473702 1.353 -1.547 4.320 1.449 -1.733 4.075 1.312 -1.804 4.340 -2.2711e-20
0.537895 1.353 -1.547 4.322 1.448 -1.733 4.077 1.312 -1.804 4.343 -2.2711e-20
0.602062 1.353 -1.547 4.324 1.448 -1.734 4.080 1.311 -1.804 4.345 -2.2711e-20
0.695896 1.353 -1.546 4.327 1.448 -1.735 4.083 1.311 -1.804 4.346 -2.2711e-20
0.758354 1.353 -1.546 4.328 1.447 -1.735 4.084 1.311 -1.804 4.348 -2.2711e-20
0.820076 1.353 -1.547 4.328 1.446 -1.735 4.084 1.311 -1.804 4.350 -2.2711e-20
0.883766 1.353 -1.547 4.329 1.445 -1.734 4.084 1.310 -1.804 4.350 -2.2711e-20
0.948383 1.353 -1.546 4.331 1.445 -1.735 4.085 1.310 -1.804 4.351 -2.2711e-20
1.011341 1.354 -1.546 4.333 1.446 -1.735 4.088 1.310 -1.804 4.353 -2.2711e-20
1.074024 1.354 -1.545 4.334 1.447 -1.737 4.091 1.310 -1.803 4.354 -2.2711e-20
1.136475 1.354 -1.545 4.335 1.448 -1.737 4.093 1.310 -1.803 4.354 -2.2711e-20
1.228390 1.354 -1.544 4.336 1.448 -1.738 4.094 1.309 -1.803 4.354 -2.2711e-20
1.291420 1.354 -1.543 4.336 1.448 -1.738 4.095 1.309 -1.803 4.354 -2.2711e-20
1.353794 1.354 -1.543 4.335 1.447 -1.737 4.094 1.309 -1.804 4.353 -2.2711e-20
1.415699 1.354 -1.543 4.335 1.446 -1.737 4.093 1.308 -1.804 4.353 -2.2711e-20
1.480511 1.354 -1.542 4.335 1.445 -1.737 4.092 1.308 -1.804 4.353 -2.2711e-20
1.543678 1.353 -1.541 4.335 1.444 -1.736 4.091 1.308 -1.804 4.352 -2.2711e-20
1.605621 1.353 -1.541 4.334 1.444 -1.736 4.091 1.308 -1.803 4.353 -2.2711e-20
1.669582 1.353 -1.540 4.333 1.444 -1.736 4.091 1.308 -1.803 4.353 -2.2711e-20
1.762192 1.353 -1.540 4.332 1.442 -1.735 4.089 1.308 -1.802 4.354 -2.2711e-20
1.825233 1.352 -1.540 4.331 1.442 -1.735 4.088 1.308 -1.801 4.355 -2.2711e-20
1.888336 1.352 -1.539 4.331 1.441 -1.735 4.088 1.307 -1.801 4.355 -2.2711e-20
1.950211 1.351 -1.538 4.330 1.440 -1.735 4.087 1.307 -1.801 4.355 -2.2711e-20
2.015350 1.351 -1.537 4.330 1.439 -1.735 4.086 1.306 -1.800 4.355 -2.2711e-20
2.078327 1.351 -1.537 4.330 1.438 -1.735 4.086 1.306 -1.800 4.356 -2.2711e-20
2.140121 1.350 -1.536 4.329 1.438 -1.735 4.086 1.305 -1.800 4.356 -2.2711e-20
